AnnoS;CorsoTIPO;AnnoNascita;Lau_M;Lau_F
2010;Laurea;1970 e precedenti;3971;4349
2010;Laurea;1971;339;424
2010;Laurea;1972;358;413
2010;Laurea;1973;383;456
2010;Laurea;1974;443;516
2010;Laurea;1975;496;541
2010;Laurea;1976;566;622
2010;Laurea;1977;662;691
2010;Laurea;1978;766;801
2010;Laurea;1979;1017;981
2010;Laurea;1980;1212;1300
2010;Laurea;1981;1795;1756
2010;Laurea;1982;2769;3002
2010;Laurea;1983;3856;4183
2010;Laurea;1984;5453;6156
2010;Laurea;1985;7372;9284
2010;Laurea;1986;10438;14585
2010;Laurea;1987;14400;24599
2010;Laurea;1988 e successivi;12462;20694
2010;Laurea Magistrale;1970 e precedenti;1667;1874
2010;Laurea Magistrale;1971;125;112
2010;Laurea Magistrale;1972;101;158
2010;Laurea Magistrale;1973;143;160
2010;Laurea Magistrale;1974;141;192
2010;Laurea Magistrale;1975;156;190
2010;Laurea Magistrale;1976;202;229
2010;Laurea Magistrale;1977;253;277
2010;Laurea Magistrale;1978;334;346
2010;Laurea Magistrale;1979;474;460
2010;Laurea Magistrale;1980;808;801
2010;Laurea Magistrale;1981;1644;1657
2010;Laurea Magistrale;1982;3537;4515
2010;Laurea Magistrale;1983;5304;7003
2010;Laurea Magistrale;1984;7155;10165
2010;Laurea Magistrale;1985;7881;11400
2010;Laurea Magistrale;1986;4160;6093
2010;Laurea Magistrale;1987;376;517
2010;Laurea Magistrale;1988 e successivi;10;8
2010;Laurea Magistrale Ciclo Unico;1970 e precedenti;340;143
2010;Laurea Magistrale Ciclo Unico;1971;22;15
2010;Laurea Magistrale Ciclo Unico;1972;27;20
2010;Laurea Magistrale Ciclo Unico;1973;25;27
2010;Laurea Magistrale Ciclo Unico;1974;31;48
2010;Laurea Magistrale Ciclo Unico;1975;41;40
2010;Laurea Magistrale Ciclo Unico;1976;70;71
2010;Laurea Magistrale Ciclo Unico;1977;75;85
2010;Laurea Magistrale Ciclo Unico;1978;107;140
2010;Laurea Magistrale Ciclo Unico;1979;153;212
2010;Laurea Magistrale Ciclo Unico;1980;215;283
2010;Laurea Magistrale Ciclo Unico;1981;382;438
2010;Laurea Magistrale Ciclo Unico;1982;680;1037
2010;Laurea Magistrale Ciclo Unico;1983;1114;1846
2010;Laurea Magistrale Ciclo Unico;1984;1699;3123
2010;Laurea Magistrale Ciclo Unico;1985;2241;4346
2010;Laurea Magistrale Ciclo Unico;1986;1088;2139
2010;Laurea Magistrale Ciclo Unico;1987;162;293
2010;Laurea Magistrale Ciclo Unico;1988 e successivi;5;2
2010;Vecchio Ordinamento;1970 e precedenti;982;1366
2010;Vecchio Ordinamento;1971;153;260
2010;Vecchio Ordinamento;1972;214;318
2010;Vecchio Ordinamento;1973;238;386
2010;Vecchio Ordinamento;1974;281;459
2010;Vecchio Ordinamento;1975;339;556
2010;Vecchio Ordinamento;1976;371;665
2010;Vecchio Ordinamento;1977;440;858
2010;Vecchio Ordinamento;1978;570;971
2010;Vecchio Ordinamento;1979;693;1179
2010;Vecchio Ordinamento;1980;852;1366
2010;Vecchio Ordinamento;1981;800;1450
2010;Vecchio Ordinamento;1982;206;445
2010;Vecchio Ordinamento;1983;41;247
2010;Vecchio Ordinamento;1984;38;289
2010;Vecchio Ordinamento;1985;30;380
2010;Vecchio Ordinamento;1986;30;644
2010;Vecchio Ordinamento;1987;7;505
2010;Vecchio Ordinamento;1988 e successivi;;22
2011;Laurea;1971 e precedenti;4065;4879
2011;Laurea;1972;356;448
2011;Laurea;1973;402;439
2011;Laurea;1974;429;547
2011;Laurea;1975;496;593
2011;Laurea;1976;530;558
2011;Laurea;1977;561;562
2011;Laurea;1978;611;681
2011;Laurea;1979;771;822
2011;Laurea;1980;977;972
2011;Laurea;1981;1250;1391
2011;Laurea;1982;1931;2073
2011;Laurea;1983;2779;3005
2011;Laurea;1984;3791;4156
2011;Laurea;1985;5214;6095
2011;Laurea;1986;7236;9093
2011;Laurea;1987;10403;15047
2011;Laurea;1988;15296;25907
2011;Laurea;1989 e successivi;12537;21345
2011;Laurea Magistrale;1971 e precedenti;1836;2180
2011;Laurea Magistrale;1972;145;159
2011;Laurea Magistrale;1973;143;166
2011;Laurea Magistrale;1974;161;184
2011;Laurea Magistrale;1975;159;216
2011;Laurea Magistrale;1976;183;214
2011;Laurea Magistrale;1977;212;281
2011;Laurea Magistrale;1978;270;316
2011;Laurea Magistrale;1979;387;408
2011;Laurea Magistrale;1980;643;688
2011;Laurea Magistrale;1981;1225;1269
2011;Laurea Magistrale;1982;2476;2981
2011;Laurea Magistrale;1983;3854;4705
2011;Laurea Magistrale;1984;5600;7353
2011;Laurea Magistrale;1985;7268;10442
2011;Laurea Magistrale;1986;7893;11198
2011;Laurea Magistrale;1987;4102;6036
2011;Laurea Magistrale;1988;351;474
2011;Laurea Magistrale;1989 e successivi;5;9
2011;Laurea Magistrale Ciclo Unico;1971 e precedenti;1082;218
2011;Laurea Magistrale Ciclo Unico;1972;76;26
2011;Laurea Magistrale Ciclo Unico;1973;100;30
2011;Laurea Magistrale Ciclo Unico;1974;83;37
2011;Laurea Magistrale Ciclo Unico;1975;85;42
2011;Laurea Magistrale Ciclo Unico;1976;74;65
2011;Laurea Magistrale Ciclo Unico;1977;89;71
2011;Laurea Magistrale Ciclo Unico;1978;111;94
2011;Laurea Magistrale Ciclo Unico;1979;142;128
2011;Laurea Magistrale Ciclo Unico;1980;192;210
2011;Laurea Magistrale Ciclo Unico;1981;300;316
2011;Laurea Magistrale Ciclo Unico;1982;560;765
2011;Laurea Magistrale Ciclo Unico;1983;867;1273
2011;Laurea Magistrale Ciclo Unico;1984;1344;2069
2011;Laurea Magistrale Ciclo Unico;1985;1871;3321
2011;Laurea Magistrale Ciclo Unico;1986;2333;4413
2011;Laurea Magistrale Ciclo Unico;1987;1300;2418
2011;Laurea Magistrale Ciclo Unico;1988;204;366
2011;Laurea Magistrale Ciclo Unico;1989 e successivi;2;4
2011;Vecchio Ordinamento;1971 e precedenti;947;1479
2011;Vecchio Ordinamento;1972;143;298
2011;Vecchio Ordinamento;1973;167;345
2011;Vecchio Ordinamento;1974;195;417
2011;Vecchio Ordinamento;1975;258;484
2011;Vecchio Ordinamento;1976;302;539
2011;Vecchio Ordinamento;1977;339;672
2011;Vecchio Ordinamento;1978;425;776
2011;Vecchio Ordinamento;1979;491;869
2011;Vecchio Ordinamento;1980;563;988
2011;Vecchio Ordinamento;1981;513;1079
2011;Vecchio Ordinamento;1982;130;450
2011;Vecchio Ordinamento;1983;20;288
2011;Vecchio Ordinamento;1984;37;273
2011;Vecchio Ordinamento;1985;39;389
2011;Vecchio Ordinamento;1986;40;467
2011;Vecchio Ordinamento;1987;17;802
2011;Vecchio Ordinamento;1988;9;626
2011;Vecchio Ordinamento;1989 e successivi;;25
2012;Laurea;1972 e precedenti;3596;4250
2012;Laurea;1973;329;332
2012;Laurea;1974;382;429
2012;Laurea;1975;400;415
2012;Laurea;1976;448;494
2012;Laurea;1977;489;543
2012;Laurea;1978;541;591
2012;Laurea;1979;616;655
2012;Laurea;1980;787;796
2012;Laurea;1981;984;1094
2012;Laurea;1982;1449;1587
2012;Laurea;1983;2021;2196
2012;Laurea;1984;2714;3097
2012;Laurea;1985;3770;4213
2012;Laurea;1986;5137;6228
2012;Laurea;1987;7341;9139
2012;Laurea;1988;11279;15970
2012;Laurea;1989;15359;26668
2012;Laurea;1990 e successivi;13399;22941
2012;Laurea Magistrale;1972 e precedenti;1604;2077
2012;Laurea Magistrale;1973;116;165
2012;Laurea Magistrale;1974;132;163
2012;Laurea Magistrale;1975;162;180
2012;Laurea Magistrale;1976;168;223
2012;Laurea Magistrale;1977;221;233
2012;Laurea Magistrale;1978;259;279
2012;Laurea Magistrale;1979;331;365
2012;Laurea Magistrale;1980;501;548
2012;Laurea Magistrale;1981;830;925
2012;Laurea Magistrale;1982;1660;2044
2012;Laurea Magistrale;1983;2498;3009
2012;Laurea Magistrale;1984;3821;4692
2012;Laurea Magistrale;1985;5541;7162
2012;Laurea Magistrale;1986;7264;10100
2012;Laurea Magistrale;1987;7647;11155
2012;Laurea Magistrale;1988;4304;6644
2012;Laurea Magistrale;1989;364;510
2012;Laurea Magistrale;1990 e successivi;13;11
2012;Laurea Magistrale Ciclo Unico;1972 e precedenti;1031;244
2012;Laurea Magistrale Ciclo Unico;1973;88;36
2012;Laurea Magistrale Ciclo Unico;1974;78;40
2012;Laurea Magistrale Ciclo Unico;1975;68;49
2012;Laurea Magistrale Ciclo Unico;1976;92;65
2012;Laurea Magistrale Ciclo Unico;1977;80;72
2012;Laurea Magistrale Ciclo Unico;1978;98;98
2012;Laurea Magistrale Ciclo Unico;1979;108;134
2012;Laurea Magistrale Ciclo Unico;1980;155;162
2012;Laurea Magistrale Ciclo Unico;1981;230;299
2012;Laurea Magistrale Ciclo Unico;1982;440;557
2012;Laurea Magistrale Ciclo Unico;1983;654;898
2012;Laurea Magistrale Ciclo Unico;1984;977;1471
2012;Laurea Magistrale Ciclo Unico;1985;1512;2392
2012;Laurea Magistrale Ciclo Unico;1986;2047;3461
2012;Laurea Magistrale Ciclo Unico;1987;2861;4858
2012;Laurea Magistrale Ciclo Unico;1988;1441;2634
2012;Laurea Magistrale Ciclo Unico;1989;202;327
2012;Laurea Magistrale Ciclo Unico;1990 e successivi;5;6
2012;Vecchio Ordinamento;1972 e precedenti;807;1395
2012;Vecchio Ordinamento;1973;133;274
2012;Vecchio Ordinamento;1974;140;312
2012;Vecchio Ordinamento;1975;177;357
2012;Vecchio Ordinamento;1976;209;428
2012;Vecchio Ordinamento;1977;249;495
2012;Vecchio Ordinamento;1978;262;522
2012;Vecchio Ordinamento;1979;341;641
2012;Vecchio Ordinamento;1980;310;698
2012;Vecchio Ordinamento;1981;321;743
2012;Vecchio Ordinamento;1982;88;310
2012;Vecchio Ordinamento;1983;20;242
2012;Vecchio Ordinamento;1984;19;216
2012;Vecchio Ordinamento;1985;23;241
2012;Vecchio Ordinamento;1986;27;279
2012;Vecchio Ordinamento;1987;19;455
2012;Vecchio Ordinamento;1988;19;857
2012;Vecchio Ordinamento;1989;6;608
2012;Vecchio Ordinamento;1990 e successivi;;23
2013;Laurea;1973 e precedenti;3586;4103
2013;Laurea;1974;322;363
2013;Laurea;1975;374;363
2013;Laurea;1976;404;416
2013;Laurea;1977;388;420
2013;Laurea;1978;471;523
2013;Laurea;1979;491;577
2013;Laurea;1980;616;670
2013;Laurea;1981;783;824
2013;Laurea;1982;1058;1265
2013;Laurea;1983;1450;1623
2013;Laurea;1984;2021;2288
2013;Laurea;1985;2674;3053
2013;Laurea;1986;3718;4191
2013;Laurea;1987;5213;6076
2013;Laurea;1988;7948;9945
2013;Laurea;1989;11405;16043
2013;Laurea;1990;16150;27607
2013;Laurea;1991 e successivi;14133;24123
2013;Laurea Magistrale;1973 e precedenti;1625;2116
2013;Laurea Magistrale;1974;105;190
2013;Laurea Magistrale;1975;158;186
2013;Laurea Magistrale;1976;145;207
2013;Laurea Magistrale;1977;154;237
2013;Laurea Magistrale;1978;215;257
2013;Laurea Magistrale;1979;274;334
2013;Laurea Magistrale;1980;333;395
2013;Laurea Magistrale;1981;576;664
2013;Laurea Magistrale;1982;1065;1327
2013;Laurea Magistrale;1983;1656;1982
2013;Laurea Magistrale;1984;2538;2844
2013;Laurea Magistrale;1985;3720;4338
2013;Laurea Magistrale;1986;5300;6662
2013;Laurea Magistrale;1987;7175;10114
2013;Laurea Magistrale;1988;8102;11626
2013;Laurea Magistrale;1989;4287;6486
2013;Laurea Magistrale;1990;346;480
2013;Laurea Magistrale;1991 e successivi;8;8
2013;Laurea Magistrale Ciclo Unico;1973 e precedenti;801;304
2013;Laurea Magistrale Ciclo Unico;1974;70;28
2013;Laurea Magistrale Ciclo Unico;1975;68;46
2013;Laurea Magistrale Ciclo Unico;1976;83;52
2013;Laurea Magistrale Ciclo Unico;1977;101;70
2013;Laurea Magistrale Ciclo Unico;1978;111;80
2013;Laurea Magistrale Ciclo Unico;1979;106;96
2013;Laurea Magistrale Ciclo Unico;1980;127;141
2013;Laurea Magistrale Ciclo Unico;1981;207;216
2013;Laurea Magistrale Ciclo Unico;1982;327;447
2013;Laurea Magistrale Ciclo Unico;1983;514;664
2013;Laurea Magistrale Ciclo Unico;1984;791;1094
2013;Laurea Magistrale Ciclo Unico;1985;1083;1666
2013;Laurea Magistrale Ciclo Unico;1986;1551;2475
2013;Laurea Magistrale Ciclo Unico;1987;2329;3763
2013;Laurea Magistrale Ciclo Unico;1988;3023;5393
2013;Laurea Magistrale Ciclo Unico;1989;1276;2624
2013;Laurea Magistrale Ciclo Unico;1990;198;289
2013;Laurea Magistrale Ciclo Unico;1991 e successivi;1;7
2013;Vecchio Ordinamento;1973 e precedenti;730;1357
2013;Vecchio Ordinamento;1974;113;221
2013;Vecchio Ordinamento;1975;126;260
2013;Vecchio Ordinamento;1976;128;294
2013;Vecchio Ordinamento;1977;156;323
2013;Vecchio Ordinamento;1978;182;431
2013;Vecchio Ordinamento;1979;186;408
2013;Vecchio Ordinamento;1980;229;506
2013;Vecchio Ordinamento;1981;214;501
2013;Vecchio Ordinamento;1982;72;251
2013;Vecchio Ordinamento;1983;14;191
2013;Vecchio Ordinamento;1984;16;193
2013;Vecchio Ordinamento;1985;12;206
2013;Vecchio Ordinamento;1986;18;216
2013;Vecchio Ordinamento;1987;16;311
2013;Vecchio Ordinamento;1988;14;500
2013;Vecchio Ordinamento;1989;14;917
2013;Vecchio Ordinamento;1990;7;510
2013;Vecchio Ordinamento;1991 e successivi;;21
2014;Laurea;1974 e precedenti;3261;3691
2014;Laurea;1975;326;311
2014;Laurea;1976;311;356
2014;Laurea;1977;337;378
2014;Laurea;1978;376;377
2014;Laurea;1979;384;496
2014;Laurea;1980;497;519
2014;Laurea;1981;616;699
2014;Laurea;1982;808;882
2014;Laurea;1983;980;1161
2014;Laurea;1984;1401;1486
2014;Laurea;1985;1905;2182
2014;Laurea;1986;2637;2767
2014;Laurea;1987;3572;4162
2014;Laurea;1988;5269;6156
2014;Laurea;1989;7814;9248
2014;Laurea;1990;11732;16217
2014;Laurea;1991;16279;27459
2014;Laurea;1992 e successivi;14979;25297
2014;Laurea Magistrale;1974 e precedenti;1425;2143
2014;Laurea Magistrale;1975;131;166
2014;Laurea Magistrale;1976;126;191
2014;Laurea Magistrale;1977;131;201
2014;Laurea Magistrale;1978;171;217
2014;Laurea Magistrale;1979;201;274
2014;Laurea Magistrale;1980;270;319
2014;Laurea Magistrale;1981;403;507
2014;Laurea Magistrale;1982;789;834
2014;Laurea Magistrale;1983;1006;1236
2014;Laurea Magistrale;1984;1544;1826
2014;Laurea Magistrale;1985;2376;2742
2014;Laurea Magistrale;1986;3549;4003
2014;Laurea Magistrale;1987;5235;6473
2014;Laurea Magistrale;1988;7748;10551
2014;Laurea Magistrale;1989;8073;11754
2014;Laurea Magistrale;1990;4377;6850
2014;Laurea Magistrale;1991;316;456
2014;Laurea Magistrale;1992 e successivi;10;13
2014;Laurea Magistrale Ciclo Unico;1974 e precedenti;871;374
2014;Laurea Magistrale Ciclo Unico;1975;81;44
2014;Laurea Magistrale Ciclo Unico;1976;71;57
2014;Laurea Magistrale Ciclo Unico;1977;74;65
2014;Laurea Magistrale Ciclo Unico;1978;95;78
2014;Laurea Magistrale Ciclo Unico;1979;94;91
2014;Laurea Magistrale Ciclo Unico;1980;147;96
2014;Laurea Magistrale Ciclo Unico;1981;161;174
2014;Laurea Magistrale Ciclo Unico;1982;250;307
2014;Laurea Magistrale Ciclo Unico;1983;406;561
2014;Laurea Magistrale Ciclo Unico;1984;560;835
2014;Laurea Magistrale Ciclo Unico;1985;847;1167
2014;Laurea Magistrale Ciclo Unico;1986;1124;1633
2014;Laurea Magistrale Ciclo Unico;1987;1619;2582
2014;Laurea Magistrale Ciclo Unico;1988;2327;3961
2014;Laurea Magistrale Ciclo Unico;1989;2865;5280
2014;Laurea Magistrale Ciclo Unico;1990;1249;2694
2014;Laurea Magistrale Ciclo Unico;1991;147;306
2014;Laurea Magistrale Ciclo Unico;1992 e successivi;4;5
2014;Vecchio Ordinamento;1974 e precedenti;698;1269
2014;Vecchio Ordinamento;1975;83;220
2014;Vecchio Ordinamento;1976;91;268
2014;Vecchio Ordinamento;1977;113;317
2014;Vecchio Ordinamento;1978;106;333
2014;Vecchio Ordinamento;1979;131;377
2014;Vecchio Ordinamento;1980;142;397
2014;Vecchio Ordinamento;1981;128;414
2014;Vecchio Ordinamento;1982;38;251
2014;Vecchio Ordinamento;1983;17;199
2014;Vecchio Ordinamento;1984;12;192
2014;Vecchio Ordinamento;1985;13;202
2014;Vecchio Ordinamento;1986;16;201
2014;Vecchio Ordinamento;1987;6;264
2014;Vecchio Ordinamento;1988;13;336
2014;Vecchio Ordinamento;1989;8;530
2014;Vecchio Ordinamento;1990;18;821
2014;Vecchio Ordinamento;1991;10;577
2014;Vecchio Ordinamento;1992 e successivi;1;16
2015;Laurea;1975 e precedenti;3012;3148
2015;Laurea;1976;247;296
2015;Laurea;1977;329;311
2015;Laurea;1978;311;307
2015;Laurea;1979;339;355
2015;Laurea;1980;369;403
2015;Laurea;1981;467;501
2015;Laurea;1982;589;659
2015;Laurea;1983;704;855
2015;Laurea;1984;948;1069
2015;Laurea;1985;1229;1422
2015;Laurea;1986;1797;1886
2015;Laurea;1987;2406;2721
2015;Laurea;1988;3672;3849
2015;Laurea;1989;5185;5800
2015;Laurea;1990;7631;9086
2015;Laurea;1991;11599;15717
2015;Laurea;1992;17032;27856
2015;Laurea;1993 e successivi;15599;25492
2015;Laurea Magistrale;1975 e precedenti;1437;1988
2015;Laurea Magistrale;1976;112;160
2015;Laurea Magistrale;1977;123;156
2015;Laurea Magistrale;1978;133;172
2015;Laurea Magistrale;1979;149;207
2015;Laurea Magistrale;1980;227;259
2015;Laurea Magistrale;1981;302;362
2015;Laurea Magistrale;1982;487;625
2015;Laurea Magistrale;1983;686;862
