AnnoS;CorsoTIPO;AnnoNascita;Lau_M;Lau_F
2015;Laurea Magistrale;1984;991;1224
2015;Laurea Magistrale;1985;1477;1631
2015;Laurea Magistrale;1986;2251;2527
2015;Laurea Magistrale;1987;3450;3986
2015;Laurea Magistrale;1988;5642;6721
2015;Laurea Magistrale;1989;7802;10633
2015;Laurea Magistrale;1990;8433;11565
2015;Laurea Magistrale;1991;4486;6847
2015;Laurea Magistrale;1992;384;603
2015;Laurea Magistrale;1993 e successivi;6;18
2015;Laurea Magistrale Ciclo Unico;1975 e precedenti;739;331
2015;Laurea Magistrale Ciclo Unico;1976;57;52
2015;Laurea Magistrale Ciclo Unico;1977;60;56
2015;Laurea Magistrale Ciclo Unico;1978;73;54
2015;Laurea Magistrale Ciclo Unico;1979;83;73
2015;Laurea Magistrale Ciclo Unico;1980;99;71
2015;Laurea Magistrale Ciclo Unico;1981;153;136
2015;Laurea Magistrale Ciclo Unico;1982;213;247
2015;Laurea Magistrale Ciclo Unico;1983;302;395
2015;Laurea Magistrale Ciclo Unico;1984;459;543
2015;Laurea Magistrale Ciclo Unico;1985;626;827
2015;Laurea Magistrale Ciclo Unico;1986;842;1146
2015;Laurea Magistrale Ciclo Unico;1987;1231;1772
2015;Laurea Magistrale Ciclo Unico;1988;1751;2844
2015;Laurea Magistrale Ciclo Unico;1989;2372;4140
2015;Laurea Magistrale Ciclo Unico;1990;3246;5741
2015;Laurea Magistrale Ciclo Unico;1991;1387;2639
2015;Laurea Magistrale Ciclo Unico;1992;168;321
2015;Laurea Magistrale Ciclo Unico;1993 e successivi;3;7
2015;Vecchio Ordinamento;1975 e precedenti;569;1061
2015;Vecchio Ordinamento;1976;81;157
2015;Vecchio Ordinamento;1977;65;171
2015;Vecchio Ordinamento;1978;77;208
2015;Vecchio Ordinamento;1979;85;230
2015;Vecchio Ordinamento;1980;91;231
2015;Vecchio Ordinamento;1981;102;267
2015;Vecchio Ordinamento;1982;32;119
2015;Vecchio Ordinamento;1983;3;105
2015;Vecchio Ordinamento;1984;6;82
2015;Vecchio Ordinamento;1985;8;105
2015;Vecchio Ordinamento;1986;8;114
2015;Vecchio Ordinamento;1987;3;126
2015;Vecchio Ordinamento;1988;7;201
2015;Vecchio Ordinamento;1989;8;278
2015;Vecchio Ordinamento;1990;4;389
2015;Vecchio Ordinamento;1991;10;459
2015;Vecchio Ordinamento;1992;;16
2016;Laurea;1976 e precedenti;2605;2820
2016;Laurea;1977;270;251
2016;Laurea;1978;218;290
2016;Laurea;1979;262;290
2016;Laurea;1980;298;353
2016;Laurea;1981;345;377
2016;Laurea;1982;456;502
2016;Laurea;1983;547;640
2016;Laurea;1984;666;790
2016;Laurea;1985;897;982
2016;Laurea;1986;1270;1388
2016;Laurea;1987;1785;1790
2016;Laurea;1988;2533;2617
2016;Laurea;1989;3496;3748
2016;Laurea;1990;5309;5661
2016;Laurea;1991;7727;8928
2016;Laurea;1992;12085;15949
2016;Laurea;1993;17476;27723
2016;Laurea;1994 e successivi;17300;27104
2016;Laurea Magistrale;1976 e precedenti;1407;1888
2016;Laurea Magistrale;1977;132;146
2016;Laurea Magistrale;1978;128;147
2016;Laurea Magistrale;1979;152;197
2016;Laurea Magistrale;1980;180;229
2016;Laurea Magistrale;1981;234;266
2016;Laurea Magistrale;1982;379;481
2016;Laurea Magistrale;1983;515;600
2016;Laurea Magistrale;1984;707;843
2016;Laurea Magistrale;1985;1073;1190
2016;Laurea Magistrale;1986;1506;1634
2016;Laurea Magistrale;1987;2308;2534
2016;Laurea Magistrale;1988;3848;4235
2016;Laurea Magistrale;1989;5637;6794
2016;Laurea Magistrale;1990;7924;10739
2016;Laurea Magistrale;1991;8713;12098
2016;Laurea Magistrale;1992;4980;7440
2016;Laurea Magistrale;1993;360;559
2016;Laurea Magistrale;1994 e successivi;10;8
2016;Laurea Magistrale Ciclo Unico;1976 e precedenti;841;441
2016;Laurea Magistrale Ciclo Unico;1977;57;64
2016;Laurea Magistrale Ciclo Unico;1978;80;66
2016;Laurea Magistrale Ciclo Unico;1979;88;77
2016;Laurea Magistrale Ciclo Unico;1980;91;104
2016;Laurea Magistrale Ciclo Unico;1981;116;138
2016;Laurea Magistrale Ciclo Unico;1982;171;232
2016;Laurea Magistrale Ciclo Unico;1983;254;313
2016;Laurea Magistrale Ciclo Unico;1984;369;503
2016;Laurea Magistrale Ciclo Unico;1985;505;651
2016;Laurea Magistrale Ciclo Unico;1986;664;854
2016;Laurea Magistrale Ciclo Unico;1987;845;1174
2016;Laurea Magistrale Ciclo Unico;1988;1294;1904
2016;Laurea Magistrale Ciclo Unico;1989;1813;2773
2016;Laurea Magistrale Ciclo Unico;1990;2713;4609
2016;Laurea Magistrale Ciclo Unico;1991;3385;6166
2016;Laurea Magistrale Ciclo Unico;1992;1422;3370
2016;Laurea Magistrale Ciclo Unico;1993;180;354
2016;Laurea Magistrale Ciclo Unico;1994 e successivi;1;2
2016;Vecchio Ordinamento;1976 e precedenti;472;843
2016;Vecchio Ordinamento;1977;56;126
2016;Vecchio Ordinamento;1978;60;143
2016;Vecchio Ordinamento;1979;58;146
2016;Vecchio Ordinamento;1980;63;166
2016;Vecchio Ordinamento;1981;60;145
2016;Vecchio Ordinamento;1982;24;81
2016;Vecchio Ordinamento;1983;4;46
2016;Vecchio Ordinamento;1984;4;54
2016;Vecchio Ordinamento;1985;2;51
2016;Vecchio Ordinamento;1986;8;57
2016;Vecchio Ordinamento;1987;;57
2016;Vecchio Ordinamento;1988;3;80
2016;Vecchio Ordinamento;1989;5;143
2016;Vecchio Ordinamento;1990;5;133
2016;Vecchio Ordinamento;1991;3;168
2016;Vecchio Ordinamento;1992;;6
2017;Laurea;1977 e precedenti;2764;2704
2017;Laurea;1978;241;239
2017;Laurea;1979;252;240
2017;Laurea;1980;272;272
2017;Laurea;1981;320;313
2017;Laurea;1982;357;404
2017;Laurea;1983;467;495
2017;Laurea;1984;527;617
2017;Laurea;1985;704;795
2017;Laurea;1986;876;914
2017;Laurea;1987;1256;1340
2017;Laurea;1988;1735;1841
2017;Laurea;1989;2515;2503
2017;Laurea;1990;3553;3653
2017;Laurea;1991;5174;5436
2017;Laurea;1992;7825;8940
2017;Laurea;1993;11802;15410
2017;Laurea;1994;17351;27579
2017;Laurea;1995 e successivi;19072;29715
2017;Laurea Magistrale;1977 e precedenti;1443;1944
2017;Laurea Magistrale;1978;146;142
2017;Laurea Magistrale;1979;158;168
2017;Laurea Magistrale;1980;157;225
2017;Laurea Magistrale;1981;224;295
2017;Laurea Magistrale;1982;310;315
2017;Laurea Magistrale;1983;427;501
2017;Laurea Magistrale;1984;558;648
2017;Laurea Magistrale;1985;743;863
2017;Laurea Magistrale;1986;1055;1134
2017;Laurea Magistrale;1987;1549;1689
2017;Laurea Magistrale;1988;2400;2642
2017;Laurea Magistrale;1989;3817;4135
2017;Laurea Magistrale;1990;5788;6823
2017;Laurea Magistrale;1991;8163;10929
2017;Laurea Magistrale;1992;9181;12491
2017;Laurea Magistrale;1993;5249;7802
2017;Laurea Magistrale;1994;433;533
2017;Laurea Magistrale;1995 e successivi;7;13
2017;Laurea Magistrale Ciclo Unico;1977 e precedenti;710;554
2017;Laurea Magistrale Ciclo Unico;1978;67;78
2017;Laurea Magistrale Ciclo Unico;1979;63;104
2017;Laurea Magistrale Ciclo Unico;1980;79;88
2017;Laurea Magistrale Ciclo Unico;1981;99;124
2017;Laurea Magistrale Ciclo Unico;1982;151;209
2017;Laurea Magistrale Ciclo Unico;1983;224;289
2017;Laurea Magistrale Ciclo Unico;1984;268;393
2017;Laurea Magistrale Ciclo Unico;1985;364;499
2017;Laurea Magistrale Ciclo Unico;1986;434;639
2017;Laurea Magistrale Ciclo Unico;1987;638;861
2017;Laurea Magistrale Ciclo Unico;1988;857;1286
2017;Laurea Magistrale Ciclo Unico;1989;1266;1918
2017;Laurea Magistrale Ciclo Unico;1990;1943;2869
2017;Laurea Magistrale Ciclo Unico;1991;2837;4902
2017;Laurea Magistrale Ciclo Unico;1992;3599;6777
2017;Laurea Magistrale Ciclo Unico;1993;1397;3451
2017;Laurea Magistrale Ciclo Unico;1994;158;333
2017;Laurea Magistrale Ciclo Unico;1995 e successivi;4;2
2017;Vecchio Ordinamento;1977 e precedenti;454;703
2017;Vecchio Ordinamento;1978;46;94
2017;Vecchio Ordinamento;1979;42;110
2017;Vecchio Ordinamento;1980;44;95
2017;Vecchio Ordinamento;1981;37;85
2017;Vecchio Ordinamento;1982;12;35
2017;Vecchio Ordinamento;1983;4;31
2017;Vecchio Ordinamento;1984;2;27
2017;Vecchio Ordinamento;1985;2;27
2017;Vecchio Ordinamento;1986;6;27
2017;Vecchio Ordinamento;1987;2;29
2017;Vecchio Ordinamento;1988;;46
2017;Vecchio Ordinamento;1989;2;49
2017;Vecchio Ordinamento;1990;1;51
2017;Vecchio Ordinamento;1991;5;47
2018;Laurea;1978 e precedenti;2870;3044
2018;Laurea;1979;240;246
2018;Laurea;1980;266;270
2018;Laurea;1981;277;280
2018;Laurea;1982;362;392
2018;Laurea;1983;412;381
2018;Laurea;1984;473;504
2018;Laurea;1985;564;632
2018;Laurea;1986;713;724
2018;Laurea;1987;868;900
2018;Laurea;1988;1297;1230
2018;Laurea;1989;1710;1693
2018;Laurea;1990;2450;2380
2018;Laurea;1991;3572;3517
2018;Laurea;1992;4959;5445
2018;Laurea;1993;7671;8526
2018;Laurea;1994;11522;14716
2018;Laurea;1995;18221;28063
2018;Laurea;1996 e successivi;21959;32684
2018;Laurea Magistrale;1978 e precedenti;1642;1870
2018;Laurea Magistrale;1979;153;157
2018;Laurea Magistrale;1980;169;168
2018;Laurea Magistrale;1981;193;233
2018;Laurea Magistrale;1982;267;349
2018;Laurea Magistrale;1983;350;426
2018;Laurea Magistrale;1984;452;512
2018;Laurea Magistrale;1985;555;619
2018;Laurea Magistrale;1986;742;791
2018;Laurea Magistrale;1987;1095;1109
2018;Laurea Magistrale;1988;1646;1705
2018;Laurea Magistrale;1989;2546;2581
2018;Laurea Magistrale;1990;3883;4222
2018;Laurea Magistrale;1991;5938;6680
2018;Laurea Magistrale;1992;8801;11074
2018;Laurea Magistrale;1993;9636;12707
2018;Laurea Magistrale;1994;6144;8530
2018;Laurea Magistrale;1995;432;604
2018;Laurea Magistrale;1996 e successivi;9;13
2018;Laurea Magistrale Ciclo Unico;1978 e precedenti;638;511
2018;Laurea Magistrale Ciclo Unico;1979;51;72
2018;Laurea Magistrale Ciclo Unico;1980;70;74
2018;Laurea Magistrale Ciclo Unico;1981;84;127
2018;Laurea Magistrale Ciclo Unico;1982;112;165
2018;Laurea Magistrale Ciclo Unico;1983;135;236
2018;Laurea Magistrale Ciclo Unico;1984;224;305
2018;Laurea Magistrale Ciclo Unico;1985;263;433
2018;Laurea Magistrale Ciclo Unico;1986;317;510
2018;Laurea Magistrale Ciclo Unico;1987;507;691
2018;Laurea Magistrale Ciclo Unico;1988;639;917
2018;Laurea Magistrale Ciclo Unico;1989;836;1283
2018;Laurea Magistrale Ciclo Unico;1990;1357;1967
2018;Laurea Magistrale Ciclo Unico;1991;2002;3067
2018;Laurea Magistrale Ciclo Unico;1992;2920;5087
2018;Laurea Magistrale Ciclo Unico;1993;3574;6598
2018;Laurea Magistrale Ciclo Unico;1994;1342;3545
2018;Laurea Magistrale Ciclo Unico;1995;130;320
2018;Laurea Magistrale Ciclo Unico;1996 e successivi;4;4
2018;Vecchio Ordinamento;1978 e precedenti;379;614
2018;Vecchio Ordinamento;1979;24;67
2018;Vecchio Ordinamento;1980;41;69
2018;Vecchio Ordinamento;1981;37;71
2018;Vecchio Ordinamento;1982;5;31
2018;Vecchio Ordinamento;1983;1;11
2018;Vecchio Ordinamento;1984;;11
2018;Vecchio Ordinamento;1985;2;13
2018;Vecchio Ordinamento;1986;2;26
2018;Vecchio Ordinamento;1987;;17
2018;Vecchio Ordinamento;1988;;22
2018;Vecchio Ordinamento;1989;2;16
2018;Vecchio Ordinamento;1990;;31
2018;Vecchio Ordinamento;1991;;22
2019;Laurea;1979 e precedenti;3342;3106
2019;Laurea;1980;252;256
2019;Laurea;1981;284;265
2019;Laurea;1982;310;322
2019;Laurea;1983;406;379
2019;Laurea;1984;404;446
2019;Laurea;1985;476;492
2019;Laurea;1986;556;626
2019;Laurea;1987;726;694
2019;Laurea;1988;918;999
2019;Laurea;1989;1265;1173
2019;Laurea;1990;1858;1729
2019;Laurea;1991;2510;2290
2019;Laurea;1992;3509;3448
2019;Laurea;1993;5056;5200
2019;Laurea;1994;7407;7886
2019;Laurea;1995;11702;14630
2019;Laurea;1996;19539;28968
2019;Laurea;1997 e successivi;23675;36212
2019;Laurea Magistrale;1979 e precedenti;1807;2008
2019;Laurea Magistrale;1980;168;208
2019;Laurea Magistrale;1981;207;252
2019;Laurea Magistrale;1982;270;293
2019;Laurea Magistrale;1983;333;390
2019;Laurea Magistrale;1984;380;507
2019;Laurea Magistrale;1985;441;559
2019;Laurea Magistrale;1986;615;724
2019;Laurea Magistrale;1987;815;989
2019;Laurea Magistrale;1988;1158;1300
2019;Laurea Magistrale;1989;1690;1818
2019;Laurea Magistrale;1990;2639;2634
2019;Laurea Magistrale;1991;4102;4295
2019;Laurea Magistrale;1992;6273;6946
2019;Laurea Magistrale;1993;9067;11434
2019;Laurea Magistrale;1994;10417;13290
2019;Laurea Magistrale;1995;6858;9598
2019;Laurea Magistrale;1996;514;725
2019;Laurea Magistrale;1997 e successivi;12;22
2019;Laurea Magistrale Ciclo Unico;1979 e precedenti;641;555
2019;Laurea Magistrale Ciclo Unico;1980;58;82
2019;Laurea Magistrale Ciclo Unico;1981;72;118
2019;Laurea Magistrale Ciclo Unico;1982;79;138
2019;Laurea Magistrale Ciclo Unico;1983;121;191
2019;Laurea Magistrale Ciclo Unico;1984;169;274
2019;Laurea Magistrale Ciclo Unico;1985;173;312
2019;Laurea Magistrale Ciclo Unico;1986;240;388
2019;Laurea Magistrale Ciclo Unico;1987;307;478
2019;Laurea Magistrale Ciclo Unico;1988;423;678
2019;Laurea Magistrale Ciclo Unico;1989;555;839
2019;Laurea Magistrale Ciclo Unico;1990;810;1310
2019;Laurea Magistrale Ciclo Unico;1991;1214;1802
2019;Laurea Magistrale Ciclo Unico;1992;1868;2922
2019;Laurea Magistrale Ciclo Unico;1993;2579;4587
2019;Laurea Magistrale Ciclo Unico;1994;3609;6795
2019;Laurea Magistrale Ciclo Unico;1995;1361;3768
2019;Laurea Magistrale Ciclo Unico;1996;151;326
2019;Laurea Magistrale Ciclo Unico;1997 e successivi;4;3
2019;Vecchio Ordinamento;1979 e precedenti;313;618
2019;Vecchio Ordinamento;1980;38;66
2019;Vecchio Ordinamento;1981;19;48
2019;Vecchio Ordinamento;1982;1;14
2019;Vecchio Ordinamento;1983;2;8
2019;Vecchio Ordinamento;1984;1;8
2019;Vecchio Ordinamento;1985;1;12
2019;Vecchio Ordinamento;1986;;12
2019;Vecchio Ordinamento;1987;1;9
2019;Vecchio Ordinamento;1988;;12
2019;Vecchio Ordinamento;1989;1;23
2019;Vecchio Ordinamento;1990;1;7
2019;Vecchio Ordinamento;1991;1;10
2020;Laurea;1980 e precedenti;3630;3496
2020;Laurea;1981;289;267
2020;Laurea;1982;328;305
2020;Laurea;1983;347;372
2020;Laurea;1984;409;439
2020;Laurea;1985;440;436
2020;Laurea;1986;502;520
2020;Laurea;1987;587;633
2020;Laurea;1988;825;812
2020;Laurea;1989;996;975
2020;Laurea;1990;1298;1315
2020;Laurea;1991;1757;1722
2020;Laurea;1992;2575;2489
2020;Laurea;1993;3379;3378
2020;Laurea;1994;4900;4877
2020;Laurea;1995;7299;7844
2020;Laurea;1996;11619;14396
2020;Laurea;1997;19235;28613
2020;Laurea;1998 e successivi;24775;37100
2020;Laurea Magistrale;1980 e precedenti;1810;2224
2020;Laurea Magistrale;1981;202;253
2020;Laurea Magistrale;1982;260;330
2020;Laurea Magistrale;1983;298;418
2020;Laurea Magistrale;1984;340;467
2020;Laurea Magistrale;1985;350;577
2020;Laurea Magistrale;1986;454;593
2020;Laurea Magistrale;1987;615;790
2020;Laurea Magistrale;1988;870;999
2020;Laurea Magistrale;1989;1213;1319
2020;Laurea Magistrale;1990;1834;1905
2020;Laurea Magistrale;1991;2645;2734
2020;Laurea Magistrale;1992;4137;4443
2020;Laurea Magistrale;1993;6174;6870
2020;Laurea Magistrale;1994;8793;11152
2020;Laurea Magistrale;1995;10788;13856
2020;Laurea Magistrale;1996;7605;10438
2020;Laurea Magistrale;1997;625;898
2020;Laurea Magistrale;1998 e successivi;25;19
2020;Laurea Magistrale Ciclo Unico;1980 e precedenti;576;609
2020;Laurea Magistrale Ciclo Unico;1981;56;86
2020;Laurea Magistrale Ciclo Unico;1982;70;140
2020;Laurea Magistrale Ciclo Unico;1983;92;148
2020;Laurea Magistrale Ciclo Unico;1984;94;235
2020;Laurea Magistrale Ciclo Unico;1985;123;260
2020;Laurea Magistrale Ciclo Unico;1986;154;277
2020;Laurea Magistrale Ciclo Unico;1987;228;382
2020;Laurea Magistrale Ciclo Unico;1988;308;492
2020;Laurea Magistrale Ciclo Unico;1989;407;613
2020;Laurea Magistrale Ciclo Unico;1990;610;938
2020;Laurea Magistrale Ciclo Unico;1991;820;1224
2020;Laurea Magistrale Ciclo Unico;1992;1070;1729
2020;Laurea Magistrale Ciclo Unico;1993;1663;2745
2020;Laurea Magistrale Ciclo Unico;1994;2526;4515
2020;Laurea Magistrale Ciclo Unico;1995;3596;6721
2020;Laurea Magistrale Ciclo Unico;1996;1420;4077
2020;Laurea Magistrale Ciclo Unico;1997;151;389
2020;Laurea Magistrale Ciclo Unico;1998 e successivi;2;6
2020;Vecchio Ordinamento;1980 e precedenti;253;398
2020;Vecchio Ordinamento;1981;11;32
2020;Vecchio Ordinamento;1982;3;9
2020;Vecchio Ordinamento;1983;;7
2020;Vecchio Ordinamento;1984;1;14
2020;Vecchio Ordinamento;1985;2;7
2020;Vecchio Ordinamento;1986;;6
2020;Vecchio Ordinamento;1987;;9
2020;Vecchio Ordinamento;1988;;11
2020;Vecchio Ordinamento;1989;1;14
2020;Vecchio Ordinamento;1990;1;12
2020;Vecchio Ordinamento;1991;;5
