AnnoS;AteneoCOD;AteneoNOME;SESSO;Lau
2013;2801;Padova;M;5067
2013;3001;Udine;F;1757
2013;3001;Udine;M;1236
2013;3201;Trieste;F;2030
2013;3201;Trieste;M;1299
2013;3401;Parma;F;3094
2013;3401;Parma;M;2260
2013;3601;Modena e Reggio Emilia;F;2114
2013;3601;Modena e Reggio Emilia;M;1532
2013;3701;Bologna;F;9472
2013;3701;Bologna;M;6410
2013;3801;Ferrara;F;1836
2013;3801;Ferrara;M;1253
2013;4101;Urbino;F;1720
2013;4101;Urbino;M;913
2013;4201;Marche;F;1473
2013;4201;Marche;M;1588
2013;4301;Macerata;F;1359
2013;4301;Macerata;M;439
2013;4302;Camerino;F;519
2013;4302;Camerino;M;525
2013;4801;Firenze;F;5250
2013;4801;Firenze;M;3125
2013;4804;Firenze IUL - telematica;F;1
2013;4804;Firenze IUL - telematica;M;2
2013;5001;Pisa;F;3575
2013;5001;Pisa;M;3208
2013;5201;Siena;F;1989
2013;5201;Siena;M;1271
2013;5202;Siena Stranieri;F;115
2013;5202;Siena Stranieri;M;17
2013;5401;Perugia;F;2763
2013;5401;Perugia;M;1863
2013;5403;Perugia Stranieri;F;185
2013;5403;Perugia Stranieri;M;88
2013;5601;Tuscia;F;676
2013;5601;Tuscia;M;731
2013;5801;Roma La Sapienza;F;11902
2013;5801;Roma La Sapienza;M;7338
2013;5802;Roma Tor Vergata;F;3051
2013;5802;Roma Tor Vergata;M;2434
2013;5803;Roma LUMSA;F;1076
2013;5803;Roma LUMSA;M;434
2013;5805;Roma LUISS;F;1213
2013;5805;Roma LUISS;M;1027
2013;5806;Roma Foro Italico;F;152
2013;5806;Roma Foro Italico;M;280
2013;5807;Roma Tre;F;3573
2013;5807;Roma Tre;M;2306
2013;5808;Roma Biomedico;F;215
2013;5808;Roma Biomedico;M;131
2013;5809;Roma UNINT;F;269
2013;5809;Roma UNINT;M;104
2013;5810;Roma Marconi - telematica;F;573
2013;5810;Roma Marconi - telematica;M;1016
2013;5811;Roma UNITELMA - telematica;F;115
2013;5811;Roma UNITELMA - telematica;M;140
2013;5812;Roma Europea;F;136
2013;5812;Roma Europea;M;91
2013;5813;Roma UNINETTUNO - telematica;F;81
2013;5813;Roma UNINETTUNO - telematica;M;110
2013;5814;Roma  Mercatorum - telematica;F;2
2013;5814;Roma  Mercatorum - telematica;M;24
2013;5815;Roma UNICUSANO - telematica;F;790
2013;5815;Roma UNICUSANO - telematica;M;1619
2013;5816;Roma San Raffaele - telematica;F;19
2013;5816;Roma San Raffaele - telematica;M;46
2013;5817;Roma Link Campus;M;1
2013;6001;Cassino;F;856
2013;6001;Cassino;M;605
2013;6201;Sannio;F;485
2013;6201;Sannio;M;389
2013;6202;Benevento Giustino Fortunato - telematica;F;35
2013;6202;Benevento Giustino Fortunato - telematica;M;76
2013;6301;Napoli Federico II;F;7300
2013;6301;Napoli Federico II;M;5548
2013;6302;Napoli Parthenope;F;1015
2013;6302;Napoli Parthenope;M;1080
2013;6303;Napoli L'Orientale;F;1334
2013;6303;Napoli L'Orientale;M;326
2013;6304;Napoli Benincasa;F;1619
2013;6304;Napoli Benincasa;M;247
2013;6306;Napoli Vanvitelli;F;2749
2013;6306;Napoli Vanvitelli;M;1819
2013;6307;Napoli Pegaso - telematica;F;504
2013;6307;Napoli Pegaso - telematica;M;1053
2013;6501;Salerno;F;2838
2013;6501;Salerno;M;1713
2013;6601;L'Aquila;F;1912
2013;6601;L'Aquila;M;1495
2013;6701;Teramo;F;620
2013;6701;Teramo;M;634
2013;6901;Chieti e Pescara;F;3740
2013;6901;Chieti e Pescara;M;1669
2013;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;F;28
2013;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;M;15
2013;7001;Molise;F;784
2013;7001;Molise;M;412
2013;7101;Foggia;F;986
2013;7101;Foggia;M;537
2013;7201;Bari;F;5355
2013;7201;Bari;M;2616
2013;7202;Bari Politecnico;F;576
2013;7202;Bari Politecnico;M;1212
2013;7203;Casamassima - G.Degennaro;F;82
2013;7203;Casamassima - G.Degennaro;M;176
2013;7501;Salento;F;2457
2013;7501;Salento;M;1067
2013;7601;Basilicata;F;669
2013;7601;Basilicata;M;445
2013;7801;Calabria;F;2924
2013;7801;Calabria;M;1706
2013;7901;Catanzaro;F;731
2013;7901;Catanzaro;M;515
2013;8001;Reggio Calabria;F;462
2013;8001;Reggio Calabria;M;519
2013;8003;Reggio Calabria - Dante Alighieri;F;94
2013;8003;Reggio Calabria - Dante Alighieri;M;22
2013;8201;Palermo;F;5596
2013;8201;Palermo;M;3442
2013;8301;Messina;F;3146
2013;8301;Messina;M;1690
2013;8601;Enna KORE;F;655
2013;8601;Enna KORE;M;321
2013;8701;Catania;F;4488
2013;8701;Catania;M;2612
2013;9001;Sassari;F;1401
2013;9001;Sassari;M;685
2013;9201;Cagliari;F;2762
2013;9201;Cagliari;M;1557
2012;101;Torino;F;7314
2012;101;Torino;M;4053
2012;102;Torino Politecnico;F;1647
2012;102;Torino Politecnico;M;3683
2012;201;Piemonte Orientale;F;937
2012;201;Piemonte Orientale;M;515
2012;401;Bra Scienze Gastronomiche;F;30
2012;401;Bra Scienze Gastronomiche;M;38
2012;701;Aosta;F;115
2012;701;Aosta;M;42
2012;1001;Genova;F;3666
2012;1001;Genova;M;2497
2012;1201;Castellanza LIUC;F;162
2012;1201;Castellanza LIUC;M;357
2012;1202;Insubria;F;1015
2012;1202;Insubria;M;665
2012;1301;Novedrate e-Campus - telematica;F;209
2012;1301;Novedrate e-Campus - telematica;M;321
2012;1501;Milano;F;6361
2012;1501;Milano;M;3803
2012;1502;Milano Politecnico;F;3344
2012;1502;Milano Politecnico;M;5565
2012;1503;Milano Bocconi;F;2079
2012;1503;Milano Bocconi;M;2188
2012;1504;Milano Cattolica;F;6328
2012;1504;Milano Cattolica;M;2920
2012;1505;Milano IULM;F;791
2012;1505;Milano IULM;M;266
2012;1508;Milano San Raffaele;F;371
2012;1508;Milano San Raffaele;M;162
2012;1509;Milano Bicocca;F;3621
2012;1509;Milano Bicocca;M;1944
2012;1601;Bergamo;F;1627
2012;1601;Bergamo;M;917
2012;1701;Brescia;F;1181
2012;1701;Brescia;M;1235
2012;1801;Pavia;F;2327
2012;1801;Pavia;M;1784
2012;2101;Bolzano;F;493
2012;2101;Bolzano;M;150
2012;2201;Trento;F;1525
2012;2201;Trento;M;1394
2012;2301;Verona;F;2975
2012;2301;Verona;M;1383
2012;2701;Venezia Cà Foscari;F;2588
2012;2701;Venezia Cà Foscari;M;1226
2012;2702;Venezia Iuav;F;917
2012;2702;Venezia Iuav;M;858
2012;2801;Padova;F;7105
2012;2801;Padova;M;5025
2012;3001;Udine;F;1661
2012;3001;Udine;M;1268
2012;3201;Trieste;F;2134
2012;3201;Trieste;M;1368
2012;3401;Parma;F;2990
2012;3401;Parma;M;2190
2012;3601;Modena e Reggio Emilia;F;2049
2012;3601;Modena e Reggio Emilia;M;1480
2012;3701;Bologna;F;8987
2012;3701;Bologna;M;6224
2012;3801;Ferrara;F;1576
2012;3801;Ferrara;M;1181
2012;4101;Urbino;F;1796
2012;4101;Urbino;M;855
2012;4201;Marche;F;1496
2012;4201;Marche;M;1686
2012;4301;Macerata;F;1359
2012;4301;Macerata;M;459
2012;4302;Camerino;F;578
2012;4302;Camerino;M;562
2012;4801;Firenze;F;5443
2012;4801;Firenze;M;3803
2012;4804;Firenze IUL - telematica;F;8
2012;4804;Firenze IUL - telematica;M;2
2012;5001;Pisa;F;3485
2012;5001;Pisa;M;3198
2012;5201;Siena;F;1928
2012;5201;Siena;M;1178
2012;5202;Siena Stranieri;F;91
2012;5202;Siena Stranieri;M;10
2012;5401;Perugia;F;2756
2012;5401;Perugia;M;1897
2012;5403;Perugia Stranieri;F;210
2012;5403;Perugia Stranieri;M;137
2012;5601;Tuscia;F;656
2012;5601;Tuscia;M;1016
2012;5801;Roma La Sapienza;F;12270
2012;5801;Roma La Sapienza;M;7408
2012;5802;Roma Tor Vergata;F;2932
2012;5802;Roma Tor Vergata;M;2341
2012;5803;Roma LUMSA;F;991
2012;5803;Roma LUMSA;M;398
2012;5805;Roma LUISS;F;1077
2012;5805;Roma LUISS;M;1048
2012;5806;Roma Foro Italico;F;135
2012;5806;Roma Foro Italico;M;219
2012;5807;Roma Tre;F;3398
2012;5807;Roma Tre;M;2191
2012;5808;Roma Biomedico;F;189
2012;5808;Roma Biomedico;M;119
2012;5809;Roma UNINT;F;240
2012;5809;Roma UNINT;M;108
2012;5810;Roma Marconi - telematica;F;473
2012;5810;Roma Marconi - telematica;M;939
2012;5811;Roma UNITELMA - telematica;F;95
2012;5811;Roma UNITELMA - telematica;M;149
2012;5812;Roma Europea;F;109
2012;5812;Roma Europea;M;60
2012;5813;Roma UNINETTUNO - telematica;F;76
2012;5813;Roma UNINETTUNO - telematica;M;84
2012;5814;Roma  Mercatorum - telematica;F;7
2012;5814;Roma  Mercatorum - telematica;M;10
2012;5815;Roma UNICUSANO - telematica;F;579
2012;5815;Roma UNICUSANO - telematica;M;1053
2012;5816;Roma San Raffaele - telematica;F;2
2012;5816;Roma San Raffaele - telematica;M;3
2012;6001;Cassino;F;954
2012;6001;Cassino;M;633
2012;6201;Sannio;F;452
2012;6201;Sannio;M;400
2012;6202;Benevento Giustino Fortunato - telematica;F;31
2012;6202;Benevento Giustino Fortunato - telematica;M;79
2012;6301;Napoli Federico II;F;7312
2012;6301;Napoli Federico II;M;5563
2012;6302;Napoli Parthenope;F;912
2012;6302;Napoli Parthenope;M;1123
2012;6303;Napoli L'Orientale;F;1401
2012;6303;Napoli L'Orientale;M;351
2012;6304;Napoli Benincasa;F;1620
2012;6304;Napoli Benincasa;M;287
2012;6306;Napoli Vanvitelli;F;2760
2012;6306;Napoli Vanvitelli;M;1762
2012;6307;Napoli Pegaso - telematica;F;491
2012;6307;Napoli Pegaso - telematica;M;1316
2012;6501;Salerno;F;2849
2012;6501;Salerno;M;1679
2012;6601;L'Aquila;F;1744
2012;6601;L'Aquila;M;1386
2012;6701;Teramo;F;541
2012;6701;Teramo;M;441
2012;6901;Chieti e Pescara;F;3572
2012;6901;Chieti e Pescara;M;1580
2012;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;F;36
2012;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;M;23
2012;7001;Molise;F;760
2012;7001;Molise;M;468
2012;7101;Foggia;F;899
2012;7101;Foggia;M;502
2012;7201;Bari;F;5393
2012;7201;Bari;M;2497
2012;7202;Bari Politecnico;F;543
2012;7202;Bari Politecnico;M;1171
2012;7203;Casamassima - G.Degennaro;F;103
2012;7203;Casamassima - G.Degennaro;M;120
2012;7501;Salento;F;2693
2012;7501;Salento;M;1126
2012;7601;Basilicata;F;581
2012;7601;Basilicata;M;358
2012;7801;Calabria;F;2931
2012;7801;Calabria;M;1801
2012;7901;Catanzaro;F;869
2012;7901;Catanzaro;M;484
2012;8001;Reggio Calabria;F;466
2012;8001;Reggio Calabria;M;515
2012;8003;Reggio Calabria - Dante Alighieri;F;51
2012;8003;Reggio Calabria - Dante Alighieri;M;16
2012;8201;Palermo;F;5342
2012;8201;Palermo;M;3185
2012;8301;Messina;F;3107
2012;8301;Messina;M;1703
2012;8601;Enna KORE;F;670
2012;8601;Enna KORE;M;292
2012;8701;Catania;F;4807
2012;8701;Catania;M;2910
2012;9001;Sassari;F;1498
2012;9001;Sassari;M;713
2012;9201;Cagliari;F;3130
2012;9201;Cagliari;M;1695
2011;101;Torino;F;7008
2011;101;Torino;M;4047
2011;102;Torino Politecnico;F;1578
2011;102;Torino Politecnico;M;3361
2011;201;Piemonte Orientale;F;1064
2011;201;Piemonte Orientale;M;515
2011;401;Bra Scienze Gastronomiche;F;33
2011;401;Bra Scienze Gastronomiche;M;28
2011;701;Aosta;F;132
2011;701;Aosta;M;36
2011;1001;Genova;F;3375
2011;1001;Genova;M;2541
2011;1201;Castellanza LIUC;F;191
2011;1201;Castellanza LIUC;M;340
2011;1202;Insubria;F;903
2011;1202;Insubria;M;612
2011;1301;Novedrate e-Campus - telematica;F;142
2011;1301;Novedrate e-Campus - telematica;M;183
2011;1501;Milano;F;5911
2011;1501;Milano;M;3715
2011;1502;Milano Politecnico;F;3279
2011;1502;Milano Politecnico;M;5654
2011;1503;Milano Bocconi;F;1912
2011;1503;Milano Bocconi;M;2171
2011;1504;Milano Cattolica;F;6005
2011;1504;Milano Cattolica;M;2807
2011;1505;Milano IULM;F;723
2011;1505;Milano IULM;M;295
2011;1508;Milano San Raffaele;F;373
2011;1508;Milano San Raffaele;M;183
2011;1509;Milano Bicocca;F;3604
2011;1509;Milano Bicocca;M;1903
2011;1601;Bergamo;F;1606
2011;1601;Bergamo;M;929
2011;1701;Brescia;F;1185
2011;1701;Brescia;M;1184
2011;1801;Pavia;F;2452
2011;1801;Pavia;M;1741
2011;2101;Bolzano;F;472
2011;2101;Bolzano;M;158
2011;2201;Trento;F;1445
2011;2201;Trento;M;1218
2011;2301;Verona;F;2765
2011;2301;Verona;M;1266
2011;2701;Venezia Cà Foscari;F;2437
2011;2701;Venezia Cà Foscari;M;1124
2011;2702;Venezia Iuav;F;783
2011;2702;Venezia Iuav;M;731
2011;2801;Padova;F;6724
2011;2801;Padova;M;4933
2011;3001;Udine;F;1703
2011;3001;Udine;M;1237
2011;3201;Trieste;F;1917
2011;3201;Trieste;M;1315
2011;3401;Parma;F;2669
2011;3401;Parma;M;2050
2011;3601;Modena e Reggio Emilia;F;2083
2011;3601;Modena e Reggio Emilia;M;1560
2011;3701;Bologna;F;9111
2011;3701;Bologna;M;6039
2011;3801;Ferrara;F;1632
2011;3801;Ferrara;M;1307
2011;4101;Urbino;F;1863
2011;4101;Urbino;M;903
2011;4201;Marche;F;1423
2011;4201;Marche;M;1431
2011;4301;Macerata;F;1392
2011;4301;Macerata;M;434
2011;4302;Camerino;F;488
2011;4302;Camerino;M;531
2011;4801;Firenze;F;5437
2011;4801;Firenze;M;3970
2011;4804;Firenze IUL - telematica;F;1
2011;5001;Pisa;F;3520
2011;5001;Pisa;M;3243
2011;5201;Siena;F;2032
2011;5201;Siena;M;1334
2011;5202;Siena Stranieri;F;118
2011;5202;Siena Stranieri;M;19
2011;5401;Perugia;F;2938
2011;5401;Perugia;M;2053
2011;5403;Perugia Stranieri;F;236
2011;5403;Perugia Stranieri;M;153
2011;5601;Tuscia;F;670
2011;5601;Tuscia;M;1083
2011;5801;Roma La Sapienza;F;12623
2011;5801;Roma La Sapienza;M;7472
2011;5802;Roma Tor Vergata;F;2886
2011;5802;Roma Tor Vergata;M;2411
2011;5803;Roma LUMSA;F;1047
2011;5803;Roma LUMSA;M;381
2011;5805;Roma LUISS;F;1090
2011;5805;Roma LUISS;M;972
2011;5806;Roma Foro Italico;F;86
2011;5806;Roma Foro Italico;M;176
2011;5807;Roma Tre;F;3142
2011;5807;Roma Tre;M;2067
2011;5808;Roma Biomedico;F;132
2011;5808;Roma Biomedico;M;101
2011;5809;Roma UNINT;F;216
2011;5809;Roma UNINT;M;141
2011;5810;Roma Marconi - telematica;F;387
2011;5810;Roma Marconi - telematica;M;965
2011;5811;Roma UNITELMA - telematica;F;99
2011;5811;Roma UNITELMA - telematica;M;138
2011;5812;Roma Europea;F;109
2011;5812;Roma Europea;M;65
2011;5813;Roma UNINETTUNO - telematica;F;44
2011;5813;Roma UNINETTUNO - telematica;M;59
2011;5814;Roma  Mercatorum - telematica;F;12
2011;5814;Roma  Mercatorum - telematica;M;11
2011;5815;Roma UNICUSANO - telematica;F;482
2011;5815;Roma UNICUSANO - telematica;M;1246
2011;5816;Roma San Raffaele - telematica;M;7
2011;6001;Cassino;F;892
2011;6001;Cassino;M;599
2011;6201;Sannio;F;406
2011;6201;Sannio;M;359
2011;6202;Benevento Giustino Fortunato - telematica;F;35
2011;6202;Benevento Giustino Fortunato - telematica;M;58
2011;6301;Napoli Federico II;F;6881
2011;6301;Napoli Federico II;M;5188
2011;6302;Napoli Parthenope;F;927
2011;6302;Napoli Parthenope;M;1070
2011;6303;Napoli L'Orientale;F;1439
2011;6303;Napoli L'Orientale;M;363
2011;6304;Napoli Benincasa;F;1573
2011;6304;Napoli Benincasa;M;287
2011;6306;Napoli Vanvitelli;F;2541
2011;6306;Napoli Vanvitelli;M;1806
2011;6307;Napoli Pegaso - telematica;F;504
2011;6307;Napoli Pegaso - telematica;M;1427
2011;6501;Salerno;F;2738
2011;6501;Salerno;M;1656
2011;6601;L'Aquila;F;1992
2011;6601;L'Aquila;M;1239
2011;6701;Teramo;F;486
2011;6701;Teramo;M;593
2011;6901;Chieti e Pescara;F;3576
2011;6901;Chieti e Pescara;M;1689
2011;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;F;38
2011;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;M;25
2011;7001;Molise;F;1050
2011;7001;Molise;M;624
2011;7101;Foggia;F;984
2011;7101;Foggia;M;473
2011;7201;Bari;F;5207
2011;7201;Bari;M;2428
2011;7202;Bari Politecnico;F;463
2011;7202;Bari Politecnico;M;1088
2011;7203;Casamassima - G.Degennaro;F;85
2011;7203;Casamassima - G.Degennaro;M;134
2011;7501;Salento;F;2849
2011;7501;Salento;M;1111
2011;7601;Basilicata;F;561
2011;7601;Basilicata;M;404
2011;7801;Calabria;F;2973
2011;7801;Calabria;M;1794
2011;7901;Catanzaro;F;989
2011;7901;Catanzaro;M;614
2011;8001;Reggio Calabria;F;481
2011;8001;Reggio Calabria;M;533
2011;8003;Reggio Calabria - Dante Alighieri;F;23
2011;8003;Reggio Calabria - Dante Alighieri;M;6
2011;8201;Palermo;F;5049
2011;8201;Palermo;M;2954
2011;8301;Messina;F;3003
2011;8301;Messina;M;1623
2011;8601;Enna KORE;F;588
2011;8601;Enna KORE;M;269
2011;8701;Catania;F;4459
2011;8701;Catania;M;2735
2011;9001;Sassari;F;1691
2011;9001;Sassari;M;732
2011;9201;Cagliari;F;2851
2011;9201;Cagliari;M;1568
2010;101;Torino;F;7194
2010;101;Torino;M;4217
2010;102;Torino Politecnico;F;1413
2010;102;Torino Politecnico;M;3182
2010;201;Piemonte Orientale;F;1077
2010;201;Piemonte Orientale;M;598
2010;401;Bra Scienze Gastronomiche;F;30
2010;401;Bra Scienze Gastronomiche;M;33
2010;701;Aosta;F;119
2010;701;Aosta;M;42
2010;1001;Genova;F;3394
2010;1001;Genova;M;2395
2010;1201;Castellanza LIUC;F;184
2010;1201;Castellanza LIUC;M;330
2010;1202;Insubria;F;921
2010;1202;Insubria;M;652
2010;1301;Novedrate e-Campus - telematica;F;62
2010;1301;Novedrate e-Campus - telematica;M;92
2010;1501;Milano;F;5777
2010;1501;Milano;M;3884
2010;1502;Milano Politecnico;F;2898
2010;1502;Milano Politecnico;M;5264
2010;1503;Milano Bocconi;F;1848
2010;1503;Milano Bocconi;M;2202
2010;1504;Milano Cattolica;F;5830
2010;1504;Milano Cattolica;M;2687
2010;1505;Milano IULM;F;848
2010;1505;Milano IULM;M;304
2010;1508;Milano San Raffaele;F;374
2010;1508;Milano San Raffaele;M;173
2010;1509;Milano Bicocca;F;3088
2010;1509;Milano Bicocca;M;1645
2010;1601;Bergamo;F;1591
2010;1601;Bergamo;M;857
2010;1701;Brescia;F;1106
2010;1701;Brescia;M;1122
2010;1801;Pavia;F;2385
2010;1801;Pavia;M;1650
2010;2101;Bolzano;F;395
2010;2101;Bolzano;M;135
2010;2201;Trento;F;1216
2010;2201;Trento;M;1203
2010;2301;Verona;F;2617
2010;2301;Verona;M;1288
2010;2701;Venezia Cà Foscari;F;2371
2010;2701;Venezia Cà Foscari;M;1180
2010;2702;Venezia Iuav;F;859
2010;2702;Venezia Iuav;M;714
2010;2801;Padova;F;6695
2010;2801;Padova;M;4833
2010;3001;Udine;F;1624
2010;3001;Udine;M;1229
2010;3201;Trieste;F;1971
2010;3201;Trieste;M;1291
2010;3401;Parma;F;2655
2010;3401;Parma;M;1899
2010;3601;Modena e Reggio Emilia;F;2086
2010;3601;Modena e Reggio Emilia;M;1496
2010;3701;Bologna;F;8681
2010;3701;Bologna;M;6167
2010;3801;Ferrara;F;1484
2010;3801;Ferrara;M;1217
2010;4101;Urbino;F;1823
2010;4101;Urbino;M;989
2010;4201;Marche;F;1310
2010;4201;Marche;M;1405
2010;4301;Macerata;F;1291
2010;4301;Macerata;M;457
2010;4302;Camerino;F;522
2010;4302;Camerino;M;542
2010;4801;Firenze;F;5443
2010;4801;Firenze;M;3950
2010;4804;Firenze IUL - telematica;F;11
2010;4804;Firenze IUL - telematica;M;2
2010;5001;Pisa;F;3490
2010;5001;Pisa;M;3198
2010;5201;Siena;F;1915
2010;5201;Siena;M;1324
2010;5202;Siena Stranieri;F;88
2010;5202;Siena Stranieri;M;17
2010;5401;Perugia;F;2907
2010;5401;Perugia;M;2046
2010;5403;Perugia Stranieri;F;258
2010;5403;Perugia Stranieri;M;150
2010;5601;Tuscia;F;635
2010;5601;Tuscia;M;1227
2010;5801;Roma La Sapienza;F;11996
2010;5801;Roma La Sapienza;M;7395
2010;5802;Roma Tor Vergata;F;2706
2010;5802;Roma Tor Vergata;M;2317
2010;5803;Roma LUMSA;F;1028
2010;5803;Roma LUMSA;M;445
2010;5805;Roma LUISS;F;1051
2010;5805;Roma LUISS;M;1003
2010;5806;Roma Foro Italico;F;106
2010;5806;Roma Foro Italico;M;150
2010;5807;Roma Tre;F;3370
2010;5807;Roma Tre;M;2192
2010;5808;Roma Biomedico;F;111
2010;5808;Roma Biomedico;M;90
2010;5809;Roma UNINT;F;172
2010;5809;Roma UNINT;M;121
2010;5810;Roma Marconi - telematica;F;394
2010;5810;Roma Marconi - telematica;M;1078
2010;5811;Roma UNITELMA - telematica;F;83
2010;5811;Roma UNITELMA - telematica;M;176
2010;5812;Roma Europea;F;61
2010;5812;Roma Europea;M;35
2010;5813;Roma UNINETTUNO - telematica;F;35
2010;5813;Roma UNINETTUNO - telematica;M;51
2010;5814;Roma  Mercatorum - telematica;F;7
2010;5814;Roma  Mercatorum - telematica;M;15
2010;5815;Roma UNICUSANO - telematica;F;282
2010;5815;Roma UNICUSANO - telematica;M;325
2010;5816;Roma San Raffaele - telematica;F;1
2010;5816;Roma San Raffaele - telematica;M;4
2010;6001;Cassino;F;913
2010;6001;Cassino;M;626
2010;6201;Sannio;F;400
2010;6201;Sannio;M;326
2010;6202;Benevento Giustino Fortunato - telematica;F;26
2010;6202;Benevento Giustino Fortunato - telematica;M;42
2010;6301;Napoli Federico II;F;6785
2010;6301;Napoli Federico II;M;5123
2010;6302;Napoli Parthenope;F;1050
2010;6302;Napoli Parthenope;M;1053
2010;6303;Napoli L'Orientale;F;1378
2010;6303;Napoli L'Orientale;M;358
2010;6304;Napoli Benincasa;F;1462
2010;6304;Napoli Benincasa;M;309
2010;6306;Napoli Vanvitelli;F;2517
2010;6306;Napoli Vanvitelli;M;1802
2010;6307;Napoli Pegaso - telematica;F;353
2010;6307;Napoli Pegaso - telematica;M;255
2010;6501;Salerno;F;2654
2010;6501;Salerno;M;1627
2010;6601;L'Aquila;F;1881
2010;6601;L'Aquila;M;1314
2010;6701;Teramo;F;520
2010;6701;Teramo;M;475
2010;6901;Chieti e Pescara;F;2956
2010;6901;Chieti e Pescara;M;1553
2010;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;F;35
2010;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;M;19
2010;7001;Molise;F;745
2010;7001;Molise;M;485
2010;7101;Foggia;F;908
2010;7101;Foggia;M;485
2010;7201;Bari;F;5265
2010;7201;Bari;M;2476
2010;7202;Bari Politecnico;F;444
2010;7202;Bari Politecnico;M;1013
2010;7203;Casamassima - G.Degennaro;F;92
2010;7203;Casamassima - G.Degennaro;M;114
2010;7501;Salento;F;2758
2010;7501;Salento;M;1124
2010;7601;Basilicata;F;556
2010;7601;Basilicata;M;371
2010;7801;Calabria;F;2709
2010;7801;Calabria;M;1747
2010;7901;Catanzaro;F;1220
2010;7901;Catanzaro;M;660
2010;8001;Reggio Calabria;F;465
2010;8001;Reggio Calabria;M;469
2010;8003;Reggio Calabria - Dante Alighieri;F;12
2010;8003;Reggio Calabria - Dante Alighieri;M;4
2010;8201;Palermo;F;4601
2010;8201;Palermo;M;2809
2010;8301;Messina;F;3020
2010;8301;Messina;M;1590
2010;8601;Enna KORE;F;405
2010;8601;Enna KORE;M;311
2010;8701;Catania;F;4366
2010;8701;Catania;M;2709
2010;9001;Sassari;F;1150
2010;9001;Sassari;M;610
2010;9201;Cagliari;F;2649
2010;9201;Cagliari;M;1447
