medal_type,medal_code,medal_date,athlete_short_name,athlete_name,athlete_sex,athlete_link,event,country,country_code,discipline,discipline_code
Bronze,3,2022-02-11 00:00:00.0,SCHERRER J,SCHERRER Jan,M,../../../en/results/snowboard/athlete-profile-n1049832-jan-scherrer.htm,Men's Snowboard Halfpipe,Switzerland,SUI,Snowboard,SBD
Gold,1,2022-02-11 00:00:00.0,van der POEL N,van der POEL Nils,M,../../../en/results/speed-skating/athlete-profile-n1044123-nils-van-der-poel.htm,Men's 10000m,Sweden,SWE,Speed Skating,SSK
Silver,2,2022-02-11 00:00:00.0,ROEST P,ROEST Patrick,M,../../../en/results/speed-skating/athlete-profile-n1054309-patrick-roest.htm,Men's 10000m,Netherlands,NED,Speed Skating,SSK
Bronze,3,2022-02-11 00:00:00.0,GHIOTTO D,GHIOTTO Davide,M,../../../en/results/speed-skating/athlete-profile-n1035034-davide-ghiotto.htm,Men's 10000m,Italy,ITA,Speed Skating,SSK
Gold,1,2022-02-12 00:00:00.0,BOE JT,BOE Johannes Thingnes,M,../../../en/results/biathlon/athlete-profile-n1031965-johannes-thingnes-boe.htm,Men's 10km Sprint,Norway,NOR,Biathlon,BTH
Silver,2,2022-02-12 00:00:00.0,FILLON MAILLET Q,FILLON MAILLET Quentin,M,../../../en/results/biathlon/athlete-profile-n1035791-quentin-fillon-maillet.htm,Men's 10km Sprint,France,FRA,Biathlon,BTH
Bronze,3,2022-02-12 00:00:00.0,BOE T,BOE Tarjei,M,../../../en/results/biathlon/athlete-profile-n1031962-tarjei-boe.htm,Men's 10km Sprint,Norway,NOR,Biathlon,BTH
Gold,1,2022-02-12 00:00:00.0,SORINA T,SORINA Tatiana,W,../../../en/results/cross-country-skiing/athlete-profile-n1036663-tatiana-sorina.htm,Women's 4 x 5km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-12 00:00:00.0,STEPANOVA V,STEPANOVA Veronika,W,../../../en/results/cross-country-skiing/athlete-profile-n1036664-veronika-stepanova.htm,Women's 4 x 5km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-12 00:00:00.0,STUPAK Y,STUPAK Yulia,W,../../../en/results/cross-country-skiing/athlete-profile-n1036665-yulia-stupak.htm,Women's 4 x 5km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-12 00:00:00.0,NEPRYAEVA N,NEPRYAEVA Natalia,W,../../../en/results/cross-country-skiing/athlete-profile-n1036659-natalia-nepryaeva.htm,Women's 4 x 5km Relay,ROC,ROC,Cross-Country Skiing,CCS
Silver,2,2022-02-12 00:00:00.0,HENNIG K,HENNIG Katharina,W,../../../en/results/cross-country-skiing/athlete-profile-n1012795-katharina-hennig.htm,Women's 4 x 5km Relay,Germany,GER,Cross-Country Skiing,CCS
Silver,2,2022-02-12 00:00:00.0,SAUERBREY K,SAUERBREY Katherine,W,../../../en/results/cross-country-skiing/athlete-profile-n1012884-katherine-sauerbrey.htm,Women's 4 x 5km Relay,Germany,GER,Cross-Country Skiing,CCS
Silver,2,2022-02-12 00:00:00.0,KREHL S,KREHL Sofie,W,../../../en/results/cross-country-skiing/athlete-profile-n1012747-sofie-krehl.htm,Women's 4 x 5km Relay,Germany,GER,Cross-Country Skiing,CCS
Silver,2,2022-02-12 00:00:00.0,CARL V,CARL Victoria,W,../../../en/results/cross-country-skiing/athlete-profile-n1012784-victoria-carl.htm,Women's 4 x 5km Relay,Germany,GER,Cross-Country Skiing,CCS
Bronze,3,2022-02-12 00:00:00.0,ANDERSSON E,ANDERSSON Ebba,W,../../../en/results/cross-country-skiing/athlete-profile-n1044312-ebba-andersson.htm,Women's 4 x 5km Relay,Sweden,SWE,Cross-Country Skiing,CCS
Bronze,3,2022-02-12 00:00:00.0,DAHLQVIST M,DAHLQVIST Maja,W,../../../en/results/cross-country-skiing/athlete-profile-n1044318-maja-dahlqvist.htm,Women's 4 x 5km Relay,Sweden,SWE,Cross-Country Skiing,CCS
Bronze,3,2022-02-12 00:00:00.0,KARLSSON F,KARLSSON Frida,W,../../../en/results/cross-country-skiing/athlete-profile-n1044340-frida-karlsson.htm,Women's 4 x 5km Relay,Sweden,SWE,Cross-Country Skiing,CCS
Bronze,3,2022-02-12 00:00:00.0,SUNDLING J,SUNDLING Jonna,W,../../../en/results/cross-country-skiing/athlete-profile-n1044362-jonna-sundling.htm,Women's 4 x 5km Relay,Sweden,SWE,Cross-Country Skiing,CCS
Gold,1,2022-02-12 00:00:00.0,NEISE H,NEISE Hannah,W,../../../en/results/skeleton/athlete-profile-n1014519-hannah-neise.htm,Women,Germany,GER,Skeleton,SKN
Silver,2,2022-02-12 00:00:00.0,NARRACOTT J,NARRACOTT Jaclyn,W,../../../en/results/skeleton/athlete-profile-n1046165-jaclyn-narracott.htm,Women,Australia,AUS,Skeleton,SKN
Bronze,3,2022-02-12 00:00:00.0,BOS K,BOS Kimberley,W,../../../en/results/skeleton/athlete-profile-n1044063-kimberley-bos.htm,Women,Netherlands,NED,Skeleton,SKN
Gold,1,2022-02-12 00:00:00.0,LINDVIK M,LINDVIK Marius,M,../../../en/results/ski-jumping/athlete-profile-n1031543-marius-lindvik.htm,Men's Large Hill Individual,Norway,NOR,Ski Jumping,SJP
Silver,2,2022-02-12 00:00:00.0,KOBAYASHI R,KOBAYASHI Ryoyu,M,../../../en/results/ski-jumping/athlete-profile-n1037831-ryoyu-kobayashi.htm,Men's Large Hill Individual,Japan,JPN,Ski Jumping,SJP
Bronze,3,2022-02-12 00:00:00.0,GEIGER K,GEIGER Karl,M,../../../en/results/ski-jumping/athlete-profile-n1012703-karl-geiger.htm,Men's Large Hill Individual,Germany,GER,Ski Jumping,SJP
Gold,1,2022-02-12 00:00:00.0,JACOBELLIS L,JACOBELLIS Lindsey,X,../../../en/results/snowboard/athlete-profile-n1044749-lindsey-jacobellis.htm,Mixed Team Snowboard Cross,United States of America,USA,Snowboard,SBD
Gold,1,2022-02-12 00:00:00.0,BAUMGARTNER N,BAUMGARTNER Nick,X,../../../en/results/snowboard/athlete-profile-n1044777-nick-baumgartner.htm,Mixed Team Snowboard Cross,United States of America,USA,Snowboard,SBD
Silver,2,2022-02-12 00:00:00.0,VISINTIN O,VISINTIN Omar,X,../../../en/results/snowboard/athlete-profile-n1015405-omar-visintin.htm,Mixed Team Snowboard Cross,Italy,ITA,Snowboard,SBD
Silver,2,2022-02-12 00:00:00.0,MOIOLI M,MOIOLI Michela,X,../../../en/results/snowboard/athlete-profile-n1015408-michela-moioli.htm,Mixed Team Snowboard Cross,Italy,ITA,Snowboard,SBD
Bronze,3,2022-02-12 00:00:00.0,ODINE M,ODINE Meryeta,X,../../../en/results/snowboard/athlete-profile-n1045866-meryeta-odine.htm,Mixed Team Snowboard Cross,Canada,CAN,Snowboard,SBD
Bronze,3,2022-02-12 00:00:00.0,GRONDIN E,GRONDIN Eliot,X,../../../en/results/snowboard/athlete-profile-n1045850-eliot-grondin.htm,Mixed Team Snowboard Cross,Canada,CAN,Snowboard,SBD
Gold,1,2022-02-12 00:00:00.0,GAO T,GAO Tingyu,M,../../../en/results/speed-skating/athlete-profile-n1058356-tingyu-gao.htm,Men's 500m,People's Republic of China,CHN,Speed Skating,SSK
Silver,2,2022-02-12 00:00:00.0,CHA MK,CHA Min Kyu,M,../../../en/results/speed-skating/athlete-profile-n1036440-min-kyu-cha.htm,Men's 500m,Republic of Korea,KOR,Speed Skating,SSK
Bronze,3,2022-02-12 00:00:00.0,MORISHIGE W,MORISHIGE Wataru,M,../../../en/results/speed-skating/athlete-profile-n1042233-wataru-morishige.htm,Men's 500m,Japan,JPN,Speed Skating,SSK
Gold,1,2022-02-13 00:00:00.0,ODERMATT M,ODERMATT Marco,M,../../../en/results/alpine-skiing/athlete-profile-n1049786-marco-odermatt.htm,Men's Giant Slalom,Switzerland,SUI,Alpine Skiing,ALP
Silver,2,2022-02-13 00:00:00.0,KRANJEC Z,KRANJEC Zan,M,../../../en/results/alpine-skiing/athlete-profile-n1051178-zan-kranjec.htm,Men's Giant Slalom,Slovenia,SLO,Alpine Skiing,ALP
Bronze,3,2022-02-13 00:00:00.0,FAIVRE M,FAIVRE Mathieu,M,../../../en/results/alpine-skiing/athlete-profile-n1035759-mathieu-faivre.htm,Men's Giant Slalom,France,FRA,Alpine Skiing,ALP
Gold,1,2022-02-13 00:00:00.0,FILLON MAILLET Q,FILLON MAILLET Quentin,M,../../../en/results/biathlon/athlete-profile-n1035791-quentin-fillon-maillet.htm,Men's 12.5km Pursuit,France,FRA,Biathlon,BTH
Silver,2,2022-02-13 00:00:00.0,BOE T,BOE Tarjei,M,../../../en/results/biathlon/athlete-profile-n1031962-tarjei-boe.htm,Men's 12.5km Pursuit,Norway,NOR,Biathlon,BTH
Bronze,3,2022-02-13 00:00:00.0,LATYPOV E,LATYPOV Eduard,M,../../../en/results/biathlon/athlete-profile-n1036742-eduard-latypov.htm,Men's 12.5km Pursuit,ROC,ROC,Biathlon,BTH
Gold,1,2022-02-13 00:00:00.0,ROEISELAND MO,ROEISELAND Marte Olsbu,W,../../../en/results/biathlon/athlete-profile-n1031950-marte-olsbu-roeiseland.htm,Women's 10km Pursuit,Norway,NOR,Biathlon,BTH
Silver,2,2022-02-13 00:00:00.0,OEBERG E,OEBERG Elvira,W,../../../en/results/biathlon/athlete-profile-n1051465-elvira-oeberg.htm,Women's 10km Pursuit,Sweden,SWE,Biathlon,BTH
Bronze,3,2022-02-13 00:00:00.0,ECKHOFF T,ECKHOFF Tiril,W,../../../en/results/biathlon/athlete-profile-n1031947-tiril-eckhoff.htm,Women's 10km Pursuit,Norway,NOR,Biathlon,BTH
Gold,1,2022-02-13 00:00:00.0,BOLSHUNOV A,BOLSHUNOV Alexander,M,../../../en/results/cross-country-skiing/athlete-profile-n1036630-alexander-bolshunov.htm,Men's 4 x 10km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-13 00:00:00.0,SPITSOV D,SPITSOV Denis,M,../../../en/results/cross-country-skiing/athlete-profile-n1036641-denis-spitsov.htm,Men's 4 x 10km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-13 00:00:00.0,USTIUGOV S,USTIUGOV Sergey,M,../../../en/results/cross-country-skiing/athlete-profile-n1036644-sergey-ustiugov.htm,Men's 4 x 10km Relay,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-13 00:00:00.0,CHERVOTKIN A,CHERVOTKIN Alexey,M,../../../en/results/cross-country-skiing/athlete-profile-n1036645-alexey-chervotkin.htm,Men's 4 x 10km Relay,ROC,ROC,Cross-Country Skiing,CCS
Silver,2,2022-02-13 00:00:00.0,KLAEBO JH,KLAEBO Johannes Hoesflot,M,../../../en/results/cross-country-skiing/athlete-profile-n1032194-johannes-hoesflot-klaebo.htm,Men's 4 x 10km Relay,Norway,NOR,Cross-Country Skiing,CCS
Silver,2,2022-02-13 00:00:00.0,IVERSEN E,IVERSEN Emil,M,../../../en/results/cross-country-skiing/athlete-profile-n1032200-emil-iversen.htm,Men's 4 x 10km Relay,Norway,NOR,Cross-Country Skiing,CCS
Silver,2,2022-02-13 00:00:00.0,GOLBERG P,GOLBERG Paal,M,../../../en/results/cross-country-skiing/athlete-profile-n1032201-paal-golberg.htm,Men's 4 x 10km Relay,Norway,NOR,Cross-Country Skiing,CCS
Silver,2,2022-02-13 00:00:00.0,HOLUND HC,HOLUND Hans Christer,M,../../../en/results/cross-country-skiing/athlete-profile-n1032203-hans-christer-holund.htm,Men's 4 x 10km Relay,Norway,NOR,Cross-Country Skiing,CCS
Bronze,3,2022-02-13 00:00:00.0,JOUVE R,JOUVE Richard,M,../../../en/results/cross-country-skiing/athlete-profile-n1035817-richard-jouve.htm,Men's 4 x 10km Relay,France,FRA,Cross-Country Skiing,CCS
Bronze,3,2022-02-13 00:00:00.0,LAPALUS H,LAPALUS Hugo,M,../../../en/results/cross-country-skiing/athlete-profile-n1035818-hugo-lapalus.htm,Men's 4 x 10km Relay,France,FRA,Cross-Country Skiing,CCS
Bronze,3,2022-02-13 00:00:00.0,MANIFICAT M,MANIFICAT Maurice,M,../../../en/results/cross-country-skiing/athlete-profile-n1035822-maurice-manificat.htm,Men's 4 x 10km Relay,France,FRA,Cross-Country Skiing,CCS
Bronze,3,2022-02-13 00:00:00.0,PARISSE C,PARISSE Clement,M,../../../en/results/cross-country-skiing/athlete-profile-n1035823-clement-parisse.htm,Men's 4 x 10km Relay,France,FRA,Cross-Country Skiing,CCS
Gold,1,2022-02-13 00:00:00.0,LIU S,LIU Shaoang,M,../../../en/results/short-track-speed-skating/athlete-profile-n1044470-shaoang-liu.htm,Men's 500m,Hungary,HUN,Short Track Speed Skating,STK
Silver,2,2022-02-13 00:00:00.0,IVLIEV K,IVLIEV Konstantin,M,../../../en/results/short-track-speed-skating/athlete-profile-n1037937-konstantin-ivliev.htm,Men's 500m,ROC,ROC,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,DUBOIS S,DUBOIS Steven,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038574-steven-dubois.htm,Men's 500m,Canada,CAN,Short Track Speed Skating,STK
Gold,1,2022-02-13 00:00:00.0,VELZEBOER X,VELZEBOER Xandra,W,../../../en/results/short-track-speed-skating/athlete-profile-n1054332-xandra-velzeboer.htm,Women's 3000m Relay,Netherlands,NED,Short Track Speed Skating,STK
Gold,1,2022-02-13 00:00:00.0,van KERKHOF Y,van KERKHOF Yara,W,../../../en/results/short-track-speed-skating/athlete-profile-n1055963-yara-van-kerkhof.htm,Women's 3000m Relay,Netherlands,NED,Short Track Speed Skating,STK
Gold,1,2022-02-13 00:00:00.0,SCHULTING S,SCHULTING Suzanne,W,../../../en/results/short-track-speed-skating/athlete-profile-n1054312-suzanne-schulting.htm,Women's 3000m Relay,Netherlands,NED,Short Track Speed Skating,STK
Gold,1,2022-02-13 00:00:00.0,POUTSMA S,POUTSMA Selma,W,../../../en/results/short-track-speed-skating/athlete-profile-n1054306-selma-poutsma.htm,Women's 3000m Relay,Netherlands,NED,Short Track Speed Skating,STK
Silver,2,2022-02-13 00:00:00.0,CHOI M,CHOI Minjeong,W,../../../en/results/short-track-speed-skating/athlete-profile-n1036478-minjeong-choi.htm,Women's 3000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-13 00:00:00.0,LEE Y,LEE Yubin,W,../../../en/results/short-track-speed-skating/athlete-profile-n1036480-yubin-lee.htm,Women's 3000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-13 00:00:00.0,KIM AL,KIM A Lang,W,../../../en/results/short-track-speed-skating/athlete-profile-n1036481-a-lang-kim.htm,Women's 3000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-13 00:00:00.0,SEO W,SEO Whimin,W,../../../en/results/short-track-speed-skating/athlete-profile-n1036482-whimin-seo.htm,Women's 3000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,FAN K,FAN Kexin,W,../../../en/results/short-track-speed-skating/athlete-profile-n1057890-kexin-fan.htm,Women's 3000m Relay,People's Republic of China,CHN,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,QU C,QU Chunyu,W,../../../en/results/short-track-speed-skating/athlete-profile-n1057889-chunyu-qu.htm,Women's 3000m Relay,People's Republic of China,CHN,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,HAN Y,HAN Yutong,W,../../../en/results/short-track-speed-skating/athlete-profile-n1057885-yutong-han.htm,Women's 3000m Relay,People's Republic of China,CHN,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,ZHANG C,ZHANG Chutong,W,../../../en/results/short-track-speed-skating/athlete-profile-n1057886-chutong-zhang.htm,Women's 3000m Relay,People's Republic of China,CHN,Short Track Speed Skating,STK
Bronze,3,2022-02-13 00:00:00.0,ZHANG Y,ZHANG Yuting,W,../../../en/results/short-track-speed-skating/athlete-profile-n1057887-yuting-zhang.htm,Women's 3000m Relay,People's Republic of China,CHN,Short Track Speed Skating,STK
Gold,1,2022-02-13 00:00:00.0,JACKSON E,JACKSON Erin,W,../../../en/results/speed-skating/athlete-profile-n1037436-erin-jackson.htm,Women's 500m,United States of America,USA,Speed Skating,SSK
Silver,2,2022-02-13 00:00:00.0,TAKAGI M,TAKAGI Miho,W,../../../en/results/speed-skating/athlete-profile-n1042262-miho-takagi.htm,Women's 500m,Japan,JPN,Speed Skating,SSK
Bronze,3,2022-02-13 00:00:00.0,GOLIKOVA A,GOLIKOVA Angelina,W,../../../en/results/speed-skating/athlete-profile-n1037990-angelina-golikova.htm,Women's 500m,ROC,ROC,Speed Skating,SSK
Gold,1,2022-02-14 00:00:00.0,HUMPHRIES K,HUMPHRIES Kaillie,W,../../../en/results/bobsleigh/athlete-profile-n1041480-kaillie-humphries.htm,Women's Monobob,United States of America,USA,Bobsleigh,BOB
Silver,2,2022-02-14 00:00:00.0,MEYERS TAYLOR E,MEYERS TAYLOR Elana,W,../../../en/results/bobsleigh/athlete-profile-n1041472-elana-meyers-taylor.htm,Women's Monobob,United States of America,USA,Bobsleigh,BOB
Bronze,3,2022-02-14 00:00:00.0,de BRUIN C,de BRUIN Christine,W,../../../en/results/bobsleigh/athlete-profile-n1054935-christine-de-bruin.htm,Women's Monobob,Canada,CAN,Bobsleigh,BOB
Gold,1,2022-02-14 00:00:00.0,PAPADAKIS G,PAPADAKIS Gabriella,X,../../../en/results/figure-skating/athlete-profile-n1035257-gabriella-papadakis.htm,Ice Dance,France,FRA,Figure Skating,FSK
Gold,1,2022-02-14 00:00:00.0,CIZERON G,CIZERON Guillaume,X,../../../en/results/figure-skating/athlete-profile-n1035258-guillaume-cizeron.htm,Ice Dance,France,FRA,Figure Skating,FSK
Silver,2,2022-02-14 00:00:00.0,KATSALAPOV N,KATSALAPOV Nikita,X,../../../en/results/figure-skating/athlete-profile-n1057113-nikita-katsalapov.htm,Ice Dance,ROC,ROC,Figure Skating,FSK
Silver,2,2022-02-14 00:00:00.0,SINITSINA V,SINITSINA Victoria,X,../../../en/results/figure-skating/athlete-profile-n1057112-victoria-sinitsina.htm,Ice Dance,ROC,ROC,Figure Skating,FSK
Bronze,3,2022-02-14 00:00:00.0,DONOHUE Z,DONOHUE Zachary,X,../../../en/results/figure-skating/athlete-profile-n1035180-zachary-donohue.htm,Ice Dance,United States of America,USA,Figure Skating,FSK
Bronze,3,2022-02-14 00:00:00.0,HUBBELL M,HUBBELL Madison,X,../../../en/results/figure-skating/athlete-profile-n1035161-madison-hubbell.htm,Ice Dance,United States of America,USA,Figure Skating,FSK
Gold,1,2022-02-14 00:00:00.0,XU M,XU Mengtao,W,../../../en/results/freestyle-skiing/athlete-profile-n1059131-mengtao-xu.htm,Women's Aerials,People's Republic of China,CHN,Freestyle Skiing,FRS
Silver,2,2022-02-14 00:00:00.0,HUSKOVA H,HUSKOVA Hanna,W,../../../en/results/freestyle-skiing/athlete-profile-n1000077-hanna-huskova.htm,Women's Aerials,Belarus,BLR,Freestyle Skiing,FRS
Bronze,3,2022-02-14 00:00:00.0,NICK M,NICK Megan,W,../../../en/results/freestyle-skiing/athlete-profile-n1044770-megan-nick.htm,Women's Aerials,United States of America,USA,Freestyle Skiing,FRS
Gold,1,2022-02-14 00:00:00.0,HOERL J,HOERL Jan,M,../../../en/results/ski-jumping/athlete-profile-n1005779-jan-hoerl.htm,Men's Team,Austria,AUT,Ski Jumping,SJP
Gold,1,2022-02-14 00:00:00.0,HUBER D,HUBER Daniel,M,../../../en/results/ski-jumping/athlete-profile-n1005780-daniel-huber.htm,Men's Team,Austria,AUT,Ski Jumping,SJP
Gold,1,2022-02-14 00:00:00.0,KRAFT S,KRAFT Stefan,M,../../../en/results/ski-jumping/athlete-profile-n1005784-stefan-kraft.htm,Men's Team,Austria,AUT,Ski Jumping,SJP
Gold,1,2022-02-14 00:00:00.0,FETTNER M,FETTNER Manuel,M,../../../en/results/ski-jumping/athlete-profile-n1005776-manuel-fettner.htm,Men's Team,Austria,AUT,Ski Jumping,SJP
Silver,2,2022-02-14 00:00:00.0,PREVC C,PREVC Cene,M,../../../en/results/ski-jumping/athlete-profile-n1050934-cene-prevc.htm,Men's Team,Slovenia,SLO,Ski Jumping,SJP
Silver,2,2022-02-14 00:00:00.0,KOS L,KOS Lovro,M,../../../en/results/ski-jumping/athlete-profile-n1050997-lovro-kos.htm,Men's Team,Slovenia,SLO,Ski Jumping,SJP
Silver,2,2022-02-14 00:00:00.0,ZAJC T,ZAJC Timi,M,../../../en/results/ski-jumping/athlete-profile-n1051173-timi-zajc.htm,Men's Team,Slovenia,SLO,Ski Jumping,SJP
Silver,2,2022-02-14 00:00:00.0,PREVC P,PREVC Peter,M,../../../en/results/ski-jumping/athlete-profile-n1051163-peter-prevc.htm,Men's Team,Slovenia,SLO,Ski Jumping,SJP
Bronze,3,2022-02-14 00:00:00.0,EISENBICHLER M,EISENBICHLER Markus,M,../../../en/results/ski-jumping/athlete-profile-n1012692-markus-eisenbichler.htm,Men's Team,Germany,GER,Ski Jumping,SJP
Bronze,3,2022-02-14 00:00:00.0,LEYHE S,LEYHE Stephan,M,../../../en/results/ski-jumping/athlete-profile-n1012693-stephan-leyhe.htm,Men's Team,Germany,GER,Ski Jumping,SJP
Bronze,3,2022-02-14 00:00:00.0,GEIGER K,GEIGER Karl,M,../../../en/results/ski-jumping/athlete-profile-n1012703-karl-geiger.htm,Men's Team,Germany,GER,Ski Jumping,SJP
Bronze,3,2022-02-14 00:00:00.0,SCHMID C,SCHMID Constantin,M,../../../en/results/ski-jumping/athlete-profile-n1012726-constantin-schmid.htm,Men's Team,Germany,GER,Ski Jumping,SJP
Gold,1,2022-02-15 00:00:00.0,SUTER C,SUTER Corinne,W,../../../en/results/alpine-skiing/athlete-profile-n1049876-corinne-suter.htm,Women's Downhill,Switzerland,SUI,Alpine Skiing,ALP
Silver,2,2022-02-15 00:00:00.0,GOGGIA S,GOGGIA Sofia,W,../../../en/results/alpine-skiing/athlete-profile-n1015232-sofia-goggia.htm,Women's Downhill,Italy,ITA,Alpine Skiing,ALP
Bronze,3,2022-02-15 00:00:00.0,DELAGO N,DELAGO Nadia,W,../../../en/results/alpine-skiing/athlete-profile-n1015126-nadia-delago.htm,Women's Downhill,Italy,ITA,Alpine Skiing,ALP
Gold,1,2022-02-15 00:00:00.0,BOE T,BOE Tarjei,M,../../../en/results/biathlon/athlete-profile-n1031962-tarjei-boe.htm,Men's 4x7.5km Relay,Norway,NOR,Biathlon,BTH
Gold,1,2022-02-15 00:00:00.0,LAEGREID SH,LAEGREID Sturla Holm,M,../../../en/results/biathlon/athlete-profile-n1031959-sturla-holm-laegreid.htm,Men's 4x7.5km Relay,Norway,NOR,Biathlon,BTH
Gold,1,2022-02-15 00:00:00.0,CHRISTIANSEN VS,CHRISTIANSEN Vetle Sjaastad,M,../../../en/results/biathlon/athlete-profile-n1031960-vetle-sjaastad-christiansen.htm,Men's 4x7.5km Relay,Norway,NOR,Biathlon,BTH
Gold,1,2022-02-15 00:00:00.0,BOE JT,BOE Johannes Thingnes,M,../../../en/results/biathlon/athlete-profile-n1031965-johannes-thingnes-boe.htm,Men's 4x7.5km Relay,Norway,NOR,Biathlon,BTH
Silver,2,2022-02-15 00:00:00.0,FILLON MAILLET Q,FILLON MAILLET Quentin,M,../../../en/results/biathlon/athlete-profile-n1035791-quentin-fillon-maillet.htm,Men's 4x7.5km Relay,France,FRA,Biathlon,BTH
Silver,2,2022-02-15 00:00:00.0,CLAUDE F,CLAUDE Fabien,M,../../../en/results/biathlon/athlete-profile-n1035787-fabien-claude.htm,Men's 4x7.5km Relay,France,FRA,Biathlon,BTH
Silver,2,2022-02-15 00:00:00.0,DESTHIEUX S,DESTHIEUX Simon,M,../../../en/results/biathlon/athlete-profile-n1035790-simon-desthieux.htm,Men's 4x7.5km Relay,France,FRA,Biathlon,BTH
Silver,2,2022-02-15 00:00:00.0,JACQUELIN E,JACQUELIN Emilien,M,../../../en/results/biathlon/athlete-profile-n1035794-emilien-jacquelin.htm,Men's 4x7.5km Relay,France,FRA,Biathlon,BTH
Bronze,3,2022-02-15 00:00:00.0,LATYPOV E,LATYPOV Eduard,M,../../../en/results/biathlon/athlete-profile-n1036742-eduard-latypov.htm,Men's 4x7.5km Relay,ROC,ROC,Biathlon,BTH
Bronze,3,2022-02-15 00:00:00.0,LOGINOV A,LOGINOV Alexander,M,../../../en/results/biathlon/athlete-profile-n1036743-alexander-loginov.htm,Men's 4x7.5km Relay,ROC,ROC,Biathlon,BTH
