medal_type,medal_code,medal_date,athlete_short_name,athlete_name,athlete_sex,athlete_link,event,country,country_code,discipline,discipline_code
Bronze,3,2022-02-15 00:00:00.0,KHALILI SK,KHALILI Said Karimulla,M,../../../en/results/biathlon/athlete-profile-n1036753-said-karimulla-khalili.htm,Men's 4x7.5km Relay,ROC,ROC,Biathlon,BTH
Bronze,3,2022-02-15 00:00:00.0,TSVETKOV M,TSVETKOV Maxim,M,../../../en/results/biathlon/athlete-profile-n1036754-maxim-tsvetkov.htm,Men's 4x7.5km Relay,ROC,ROC,Biathlon,BTH
Gold,1,2022-02-15 00:00:00.0,FRIEDRICH F,FRIEDRICH Francesco,M,../../../en/results/bobsleigh/athlete-profile-n1014476-francesco-friedrich.htm,2-man,Germany,GER,Bobsleigh,BOB
Gold,1,2022-02-15 00:00:00.0,MARGIS T,MARGIS Thorsten,M,../../../en/results/bobsleigh/athlete-profile-n1014480-thorsten-margis.htm,2-man,Germany,GER,Bobsleigh,BOB
Silver,2,2022-02-15 00:00:00.0,BAUER F,BAUER Florian,M,../../../en/results/bobsleigh/athlete-profile-n1014488-florian-bauer.htm,2-man,Germany,GER,Bobsleigh,BOB
Silver,2,2022-02-15 00:00:00.0,LOCHNER J,LOCHNER Johannes,M,../../../en/results/bobsleigh/athlete-profile-n1014479-johannes-lochner.htm,2-man,Germany,GER,Bobsleigh,BOB
Bronze,3,2022-02-15 00:00:00.0,HAFER C,HAFER Christoph,M,../../../en/results/bobsleigh/athlete-profile-n1014489-christoph-hafer.htm,2-man,Germany,GER,Bobsleigh,BOB
Bronze,3,2022-02-15 00:00:00.0,SOMMER M,SOMMER Matthias,M,../../../en/results/bobsleigh/athlete-profile-n1014484-matthias-sommer.htm,2-man,Germany,GER,Bobsleigh,BOB
Gold,1,2022-02-15 00:00:00.0,GREMAUD M,GREMAUD Mathilde,W,../../../en/results/freestyle-skiing/athlete-profile-n1048392-mathilde-gremaud.htm,Women's Freeski Slopestyle,Switzerland,SUI,Freestyle Skiing,FRS
Silver,2,2022-02-15 00:00:00.0,GU AE,GU Ailing Eileen,W,../../../en/results/freestyle-skiing/athlete-profile-n1058695-ailing-eileen-gu.htm,Women's Freeski Slopestyle,People's Republic of China,CHN,Freestyle Skiing,FRS
Bronze,3,2022-02-15 00:00:00.0,SILDARU K,SILDARU Kelly,W,../../../en/results/freestyle-skiing/athlete-profile-n1034213-kelly-sildaru.htm,Women's Freeski Slopestyle,Estonia,EST,Freestyle Skiing,FRS
Gold,1,2022-02-15 00:00:00.0,GRAABAK J,GRAABAK Joergen,M,../../../en/results/nordic-combined/athlete-profile-n1013776-joergen-graabak.htm,Individual Gundersen Large Hill/10km,Norway,NOR,Nordic Combined,NCB
Silver,2,2022-02-15 00:00:00.0,OFTEBRO JL,OFTEBRO Jens Luraas,M,../../../en/results/nordic-combined/athlete-profile-n1013774-jens-luraas-oftebro.htm,Individual Gundersen Large Hill/10km,Norway,NOR,Nordic Combined,NCB
Bronze,3,2022-02-15 00:00:00.0,WATABE A,WATABE Akito,M,../../../en/results/nordic-combined/athlete-profile-n1040931-akito-watabe.htm,Individual Gundersen Large Hill/10km,Japan,JPN,Nordic Combined,NCB
Gold,1,2022-02-15 00:00:00.0,SU Y,SU Yiming,M,../../../en/results/snowboard/athlete-profile-n1057686-yiming-su.htm,Men's Snowboard Big Air,People's Republic of China,CHN,Snowboard,SBD
Silver,2,2022-02-15 00:00:00.0,ROISLAND M,ROISLAND Mons,M,../../../en/results/snowboard/athlete-profile-n1013408-mons-roisland.htm,Men's Snowboard Big Air,Norway,NOR,Snowboard,SBD
Bronze,3,2022-02-15 00:00:00.0,PARROT M,PARROT Max,M,../../../en/results/snowboard/athlete-profile-n1045864-max-parrot.htm,Men's Snowboard Big Air,Canada,CAN,Snowboard,SBD
Gold,1,2022-02-15 00:00:00.0,GASSER A,GASSER Anna,W,../../../en/results/snowboard/athlete-profile-n1005464-anna-gasser.htm,Women's Snowboard Big Air,Austria,AUT,Snowboard,SBD
Silver,2,2022-02-15 00:00:00.0,SADOWSKI SYNNOTT Z,SADOWSKI SYNNOTT Zoi,W,../../../en/results/snowboard/athlete-profile-n1055087-zoi-sadowski-synnott.htm,Women's Snowboard Big Air,New Zealand,NZL,Snowboard,SBD
Bronze,3,2022-02-15 00:00:00.0,MURASE K,MURASE Kokomo,W,../../../en/results/snowboard/athlete-profile-n1043815-kokomo-murase.htm,Women's Snowboard Big Air,Japan,JPN,Snowboard,SBD
Gold,1,2022-02-15 00:00:00.0,KONGSHAUG P,KONGSHAUG Peder,M,../../../en/results/speed-skating/athlete-profile-n1032349-peder-kongshaug.htm,Men's Team Pursuit,Norway,NOR,Speed Skating,SSK
Gold,1,2022-02-15 00:00:00.0,ENGEBRAATEN H,ENGEBRAATEN Hallgeir,M,../../../en/results/speed-skating/athlete-profile-n1032353-hallgeir-engebraaten.htm,Men's Team Pursuit,Norway,NOR,Speed Skating,SSK
Gold,1,2022-02-15 00:00:00.0,PEDERSEN SL,PEDERSEN Sverre Lunde,M,../../../en/results/speed-skating/athlete-profile-n1032354-sverre-lunde-pedersen.htm,Men's Team Pursuit,Norway,NOR,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,ZAKHAROV R,ZAKHAROV Ruslan,M,../../../en/results/speed-skating/athlete-profile-n1037995-ruslan-zakharov.htm,Men's Team Pursuit,ROC,ROC,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,TROFIMOV S,TROFIMOV Sergei,M,../../../en/results/speed-skating/athlete-profile-n1038008-sergei-trofimov.htm,Men's Team Pursuit,ROC,ROC,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,ALDOSHKIN D,ALDOSHKIN Daniil,M,../../../en/results/speed-skating/athlete-profile-n1037986-daniil-aldoshkin.htm,Men's Team Pursuit,ROC,ROC,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,LEHMAN E,LEHMAN Emery,M,../../../en/results/speed-skating/athlete-profile-n1037437-emery-lehman.htm,Men's Team Pursuit,United States of America,USA,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,MANTIA J,MANTIA Joey,M,../../../en/results/speed-skating/athlete-profile-n1037443-joey-mantia.htm,Men's Team Pursuit,United States of America,USA,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,DAWSON C,DAWSON Casey,M,../../../en/results/speed-skating/athlete-profile-n1037427-casey-dawson.htm,Men's Team Pursuit,United States of America,USA,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,CEPURAN E,CEPURAN Ethan,M,../../../en/results/speed-skating/athlete-profile-n1037434-ethan-cepuran.htm,Men's Team Pursuit,United States of America,USA,Speed Skating,SSK
Gold,1,2022-02-15 00:00:00.0,BLONDIN I,BLONDIN Ivanie,W,../../../en/results/speed-skating/athlete-profile-n1038469-ivanie-blondin.htm,Women's Team Pursuit,Canada,CAN,Speed Skating,SSK
Gold,1,2022-02-15 00:00:00.0,MALTAIS V,MALTAIS Valerie,W,../../../en/results/speed-skating/athlete-profile-n1038470-valerie-maltais.htm,Women's Team Pursuit,Canada,CAN,Speed Skating,SSK
Gold,1,2022-02-15 00:00:00.0,WEIDEMANN I,WEIDEMANN Isabelle,W,../../../en/results/speed-skating/athlete-profile-n1038481-isabelle-weidemann.htm,Women's Team Pursuit,Canada,CAN,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,TAKAGI M,TAKAGI Miho,W,../../../en/results/speed-skating/athlete-profile-n1042262-miho-takagi.htm,Women's Team Pursuit,Japan,JPN,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,TAKAGI N,TAKAGI Nana,W,../../../en/results/speed-skating/athlete-profile-n1042263-nana-takagi.htm,Women's Team Pursuit,Japan,JPN,Speed Skating,SSK
Silver,2,2022-02-15 00:00:00.0,SATO A,SATO Ayano,W,../../../en/results/speed-skating/athlete-profile-n1042264-ayano-sato.htm,Women's Team Pursuit,Japan,JPN,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,SCHOUTEN I,SCHOUTEN Irene,W,../../../en/results/speed-skating/athlete-profile-n1054311-irene-schouten.htm,Women's Team Pursuit,Netherlands,NED,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,de JONG A,de JONG Antoinette,W,../../../en/results/speed-skating/athlete-profile-n1055940-antoinette-de-jong.htm,Women's Team Pursuit,Netherlands,NED,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,GROENEWOUD M,GROENEWOUD Marijke,W,../../../en/results/speed-skating/athlete-profile-n1055954-marijke-groenewoud.htm,Women's Team Pursuit,Netherlands,NED,Speed Skating,SSK
Bronze,3,2022-02-15 00:00:00.0,WUST I,WUST Ireen,W,../../../en/results/speed-skating/athlete-profile-n1054343-ireen-wust.htm,Women's Team Pursuit,Netherlands,NED,Speed Skating,SSK
Gold,1,2022-02-16 00:00:00.0,NOEL C,NOEL Clement,M,../../../en/results/alpine-skiing/athlete-profile-n1035770-clement-noel.htm,Men's Slalom,France,FRA,Alpine Skiing,ALP
Silver,2,2022-02-16 00:00:00.0,STROLZ J,STROLZ Johannes,M,../../../en/results/alpine-skiing/athlete-profile-n1167459-johannes-strolz.htm,Men's Slalom,Austria,AUT,Alpine Skiing,ALP
Bronze,3,2022-02-16 00:00:00.0,FOSS-SOLEVAAG S,FOSS-SOLEVAAG Sebastian,M,../../../en/results/alpine-skiing/athlete-profile-n1031301-sebastian-foss-solevaag.htm,Men's Slalom,Norway,NOR,Alpine Skiing,ALP
Gold,1,2022-02-16 00:00:00.0,OEBERG H,OEBERG Hanna,W,../../../en/results/biathlon/athlete-profile-n1051443-hanna-oeberg.htm,Women's 4x6km Relay,Sweden,SWE,Biathlon,BTH
Gold,1,2022-02-16 00:00:00.0,BRORSSON M,BRORSSON Mona,W,../../../en/results/biathlon/athlete-profile-n1051450-mona-brorsson.htm,Women's 4x6km Relay,Sweden,SWE,Biathlon,BTH
Gold,1,2022-02-16 00:00:00.0,OEBERG E,OEBERG Elvira,W,../../../en/results/biathlon/athlete-profile-n1051465-elvira-oeberg.htm,Women's 4x6km Relay,Sweden,SWE,Biathlon,BTH
Gold,1,2022-02-16 00:00:00.0,PERSSON L,PERSSON Linn,W,../../../en/results/biathlon/athlete-profile-n1051467-linn-persson.htm,Women's 4x6km Relay,Sweden,SWE,Biathlon,BTH
Silver,2,2022-02-16 00:00:00.0,REZTSOVA K,REZTSOVA Kristina,W,../../../en/results/biathlon/athlete-profile-n1036733-kristina-reztsova.htm,Women's 4x6km Relay,ROC,ROC,Biathlon,BTH
Silver,2,2022-02-16 00:00:00.0,KAZAKEVICH I,KAZAKEVICH Irina,W,../../../en/results/biathlon/athlete-profile-n1036726-irina-kazakevich.htm,Women's 4x6km Relay,ROC,ROC,Biathlon,BTH
Silver,2,2022-02-16 00:00:00.0,MIRONOVA S,MIRONOVA Svetlana,W,../../../en/results/biathlon/athlete-profile-n1036728-svetlana-mironova.htm,Women's 4x6km Relay,ROC,ROC,Biathlon,BTH
Silver,2,2022-02-16 00:00:00.0,NIGMATULLINA U,NIGMATULLINA Uliana,W,../../../en/results/biathlon/athlete-profile-n1036730-uliana-nigmatullina.htm,Women's 4x6km Relay,ROC,ROC,Biathlon,BTH
Bronze,3,2022-02-16 00:00:00.0,HERRMANN D,HERRMANN Denise,W,../../../en/results/biathlon/athlete-profile-n1012685-denise-herrmann.htm,Women's 4x6km Relay,Germany,GER,Biathlon,BTH
Bronze,3,2022-02-16 00:00:00.0,PREUSS F,PREUSS Franziska,W,../../../en/results/biathlon/athlete-profile-n1012717-franziska-preuss.htm,Women's 4x6km Relay,Germany,GER,Biathlon,BTH
Bronze,3,2022-02-16 00:00:00.0,HINZ V,HINZ Vanessa,W,../../../en/results/biathlon/athlete-profile-n1012728-vanessa-hinz.htm,Women's 4x6km Relay,Germany,GER,Biathlon,BTH
Bronze,3,2022-02-16 00:00:00.0,VOIGT V,VOIGT Vanessa,W,../../../en/results/biathlon/athlete-profile-n1012797-vanessa-voigt.htm,Women's 4x6km Relay,Germany,GER,Biathlon,BTH
Gold,1,2022-02-16 00:00:00.0,VALNES E,VALNES Erik,M,../../../en/results/cross-country-skiing/athlete-profile-n1032204-erik-valnes.htm,Men's Team Sprint Classic,Norway,NOR,Cross-Country Skiing,CCS
Gold,1,2022-02-16 00:00:00.0,KLAEBO JH,KLAEBO Johannes Hoesflot,M,../../../en/results/cross-country-skiing/athlete-profile-n1032194-johannes-hoesflot-klaebo.htm,Men's Team Sprint Classic,Norway,NOR,Cross-Country Skiing,CCS
Silver,2,2022-02-16 00:00:00.0,MAKI J,MAKI Joni,M,../../../en/results/cross-country-skiing/athlete-profile-n1013050-joni-maki.htm,Men's Team Sprint Classic,Finland,FIN,Cross-Country Skiing,CCS
Silver,2,2022-02-16 00:00:00.0,NISKANEN I,NISKANEN Iivo,M,../../../en/results/cross-country-skiing/athlete-profile-n1035599-iivo-niskanen.htm,Men's Team Sprint Classic,Finland,FIN,Cross-Country Skiing,CCS
Bronze,3,2022-02-16 00:00:00.0,TERENTEV A,TERENTEV Alexander,M,../../../en/results/cross-country-skiing/athlete-profile-n1036642-alexander-terentev.htm,Men's Team Sprint Classic,ROC,ROC,Cross-Country Skiing,CCS
Bronze,3,2022-02-16 00:00:00.0,BOLSHUNOV A,BOLSHUNOV Alexander,M,../../../en/results/cross-country-skiing/athlete-profile-n1036630-alexander-bolshunov.htm,Men's Team Sprint Classic,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-16 00:00:00.0,HENNIG K,HENNIG Katharina,W,../../../en/results/cross-country-skiing/athlete-profile-n1012795-katharina-hennig.htm,Women's Team Sprint Classic,Germany,GER,Cross-Country Skiing,CCS
Gold,1,2022-02-16 00:00:00.0,CARL V,CARL Victoria,W,../../../en/results/cross-country-skiing/athlete-profile-n1012784-victoria-carl.htm,Women's Team Sprint Classic,Germany,GER,Cross-Country Skiing,CCS
Silver,2,2022-02-16 00:00:00.0,SUNDLING J,SUNDLING Jonna,W,../../../en/results/cross-country-skiing/athlete-profile-n1044362-jonna-sundling.htm,Women's Team Sprint Classic,Sweden,SWE,Cross-Country Skiing,CCS
Silver,2,2022-02-16 00:00:00.0,DAHLQVIST M,DAHLQVIST Maja,W,../../../en/results/cross-country-skiing/athlete-profile-n1044318-maja-dahlqvist.htm,Women's Team Sprint Classic,Sweden,SWE,Cross-Country Skiing,CCS
Bronze,3,2022-02-16 00:00:00.0,NEPRYAEVA N,NEPRYAEVA Natalia,W,../../../en/results/cross-country-skiing/athlete-profile-n1036659-natalia-nepryaeva.htm,Women's Team Sprint Classic,ROC,ROC,Cross-Country Skiing,CCS
Bronze,3,2022-02-16 00:00:00.0,STUPAK Y,STUPAK Yulia,W,../../../en/results/cross-country-skiing/athlete-profile-n1036665-yulia-stupak.htm,Women's Team Sprint Classic,ROC,ROC,Cross-Country Skiing,CCS
Gold,1,2022-02-16 00:00:00.0,QI G,QI Guangpu,M,../../../en/results/freestyle-skiing/athlete-profile-n1059126-guangpu-qi.htm,Men's Aerials,People's Republic of China,CHN,Freestyle Skiing,FRS
Silver,2,2022-02-16 00:00:00.0,ABRAMENKO O,ABRAMENKO Oleksandr,M,../../../en/results/freestyle-skiing/athlete-profile-n1042098-oleksandr-abramenko.htm,Men's Aerials,Ukraine,UKR,Freestyle Skiing,FRS
Bronze,3,2022-02-16 00:00:00.0,BUROV I,BUROV Ilia,M,../../../en/results/freestyle-skiing/athlete-profile-n1041092-ilia-burov.htm,Men's Aerials,ROC,ROC,Freestyle Skiing,FRS
Gold,1,2022-02-16 00:00:00.0,HALL A,HALL Alexander,M,../../../en/results/freestyle-skiing/athlete-profile-n1044664-alexander-hall.htm,Men's Freeski Slopestyle,United States of America,USA,Freestyle Skiing,FRS
Silver,2,2022-02-16 00:00:00.0,GOEPPER N,GOEPPER Nicholas,M,../../../en/results/freestyle-skiing/athlete-profile-n1044827-nicholas-goepper.htm,Men's Freeski Slopestyle,United States of America,USA,Freestyle Skiing,FRS
Bronze,3,2022-02-16 00:00:00.0,TJADER J,TJADER Jesper,M,../../../en/results/freestyle-skiing/athlete-profile-n1037396-jesper-tjader.htm,Men's Freeski Slopestyle,Sweden,SWE,Freestyle Skiing,FRS
Bronze,3,2022-02-16 00:00:00.0,HOLOPAINEN E,HOLOPAINEN Elisa,W,../../../en/results/ice-hockey/athlete-profile-n1005528-elisa-holopainen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,KARJALAINEN S,KARJALAINEN Sini,W,../../../en/results/ice-hockey/athlete-profile-n1005530-sini-karjalainen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,KARVINEN M,KARVINEN Michelle,W,../../../en/results/ice-hockey/athlete-profile-n1005532-michelle-karvinen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,KEISALA A,KEISALA Anni,W,../../../en/results/ice-hockey/athlete-profile-n1005534-anni-keisala.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,LAITINEN N,LAITINEN Nelli,W,../../../en/results/ice-hockey/athlete-profile-n1005539-nelli-laitinen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,LIIKALA J,LIIKALA Julia,W,../../../en/results/ice-hockey/athlete-profile-n1005541-julia-liikala.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,NYLUND J,NYLUND Jenniina,W,../../../en/results/ice-hockey/athlete-profile-n1005549-jenniina-nylund.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,RAISANEN M,RAISANEN Meeri,W,../../../en/results/ice-hockey/athlete-profile-n1005553-meeri-raisanen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,SAVOLAINEN R,SAVOLAINEN Ronja,W,../../../en/results/ice-hockey/athlete-profile-n1005558-ronja-savolainen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,TAPANI S,TAPANI Susanna,W,../../../en/results/ice-hockey/athlete-profile-n1005560-susanna-tapani.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,TULUS N,TULUS Noora,W,../../../en/results/ice-hockey/athlete-profile-n1005562-noora-tulus.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,TUOMINEN M,TUOMINEN Minnamari,W,../../../en/results/ice-hockey/athlete-profile-n1005563-minnamari-tuominen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,VAINIKKA V,VAINIKKA Viivi,W,../../../en/results/ice-hockey/athlete-profile-n1005564-viivi-vainikka.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,VIITASUO E,VIITASUO Ella,W,../../../en/results/ice-hockey/athlete-profile-n1005565-ella-viitasuo.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,HAKALA S,HAKALA Sanni,W,../../../en/results/ice-hockey/athlete-profile-n1013002-sanni-hakala.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,HIIRIKOSKI J,HIIRIKOSKI Jenni,W,../../../en/results/ice-hockey/athlete-profile-n1013010-jenni-hiirikoski.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,SUNDELIN S,SUNDELIN Sofianna,W,../../../en/results/ice-hockey/athlete-profile-n1013086-sofianna-sundelin.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,NIEMINEN P,NIEMINEN Petra,W,../../../en/results/ice-hockey/athlete-profile-n1025196-petra-nieminen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,NISKANEN T,NISKANEN Tanja,W,../../../en/results/ice-hockey/athlete-profile-n1035628-tanja-niskanen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,RANTALA S,RANTALA Sanni,W,../../../en/results/ice-hockey/athlete-profile-n1035631-sanni-rantala.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,VANHANEN S,VANHANEN Sanni,W,../../../en/results/ice-hockey/athlete-profile-n1035643-sanni-vanhanen.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,VESA E,VESA Emilia,W,../../../en/results/ice-hockey/athlete-profile-n1045442-emilia-vesa.htm,Women,Finland,FIN,Ice Hockey,IHO
Bronze,3,2022-02-16 00:00:00.0,MAKINEN E,MAKINEN Eveliina,W,../../../en/results/ice-hockey/athlete-profile-n1053414-eveliina-makinen.htm,Women,Finland,FIN,Ice Hockey,IHO
Gold,1,2022-02-16 00:00:00.0,DUBOIS S,DUBOIS Steven,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038574-steven-dubois.htm,Men's 5000m Relay,Canada,CAN,Short Track Speed Skating,STK
Gold,1,2022-02-16 00:00:00.0,DION P,DION Pascal,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038567-pascal-dion.htm,Men's 5000m Relay,Canada,CAN,Short Track Speed Skating,STK
Gold,1,2022-02-16 00:00:00.0,LAOUN M,LAOUN Maxime,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038569-maxime-laoun.htm,Men's 5000m Relay,Canada,CAN,Short Track Speed Skating,STK
Gold,1,2022-02-16 00:00:00.0,HAMELIN C,HAMELIN Charles,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038570-charles-hamelin.htm,Men's 5000m Relay,Canada,CAN,Short Track Speed Skating,STK
Gold,1,2022-02-16 00:00:00.0,PIERRE-GILLES J,PIERRE-GILLES Jordan,M,../../../en/results/short-track-speed-skating/athlete-profile-n1038575-jordan-pierre-gilles.htm,Men's 5000m Relay,Canada,CAN,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,HWANG D,HWANG Daeheon,M,../../../en/results/short-track-speed-skating/athlete-profile-n1036469-daeheon-hwang.htm,Men's 5000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,LEE J,LEE Juneseo,M,../../../en/results/short-track-speed-skating/athlete-profile-n1036470-juneseo-lee.htm,Men's 5000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,PARK J,PARK Janghyuk,M,../../../en/results/short-track-speed-skating/athlete-profile-n1036471-janghyuk-park.htm,Men's 5000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,KWAK Y,KWAK Yoongy,M,../../../en/results/short-track-speed-skating/athlete-profile-n1036472-yoongy-kwak.htm,Men's 5000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,KIM D,KIM Dongwook,M,../../../en/results/short-track-speed-skating/athlete-profile-n1036473-dongwook-kim.htm,Men's 5000m Relay,Republic of Korea,KOR,Short Track Speed Skating,STK
Bronze,3,2022-02-16 00:00:00.0,CONFORTOLA Y,CONFORTOLA Yuri,M,../../../en/results/short-track-speed-skating/athlete-profile-n1034972-yuri-confortola.htm,Men's 5000m Relay,Italy,ITA,Short Track Speed Skating,STK
Bronze,3,2022-02-16 00:00:00.0,CASSINELLI A,CASSINELLI Andrea,M,../../../en/results/short-track-speed-skating/athlete-profile-n1034971-andrea-cassinelli.htm,Men's 5000m Relay,Italy,ITA,Short Track Speed Skating,STK
Bronze,3,2022-02-16 00:00:00.0,DOTTI T,DOTTI Tommaso,M,../../../en/results/short-track-speed-skating/athlete-profile-n1034962-tommaso-dotti.htm,Men's 5000m Relay,Italy,ITA,Short Track Speed Skating,STK
Bronze,3,2022-02-16 00:00:00.0,SIGHEL P,SIGHEL Pietro,M,../../../en/results/short-track-speed-skating/athlete-profile-n1034975-pietro-sighel.htm,Men's 5000m Relay,Italy,ITA,Short Track Speed Skating,STK
Gold,1,2022-02-16 00:00:00.0,CHOI M,CHOI Minjeong,W,../../../en/results/short-track-speed-skating/athlete-profile-n1036478-minjeong-choi.htm,Women's 1500m,Republic of Korea,KOR,Short Track Speed Skating,STK
Silver,2,2022-02-16 00:00:00.0,FONTANA A,FONTANA Arianna,W,../../../en/results/short-track-speed-skating/athlete-profile-n1034964-arianna-fontana.htm,Women's 1500m,Italy,ITA,Short Track Speed Skating,STK
Bronze,3,2022-02-16 00:00:00.0,SCHULTING S,SCHULTING Suzanne,W,../../../en/results/short-track-speed-skating/athlete-profile-n1054312-suzanne-schulting.htm,Women's 1500m,Netherlands,NED,Short Track Speed Skating,STK
